STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,state,S1,S2,S3,S4,S5,S6
215,5917,2,6,9,2,0,0,0,5,0,0,0,0,1,0
215,5918,10,4,0,0,0,0,0,4,6.79026426005992e-05,0,0,0.999932097357399,0,0
215,5919,0,0,10,3,0,0,0,2,0,0.999998747159144,0,0,1.25284085553016e-06,0
215,5920,3,6,0,0,6,3,0,1,1,0,0,0,0,0
215,5921,0,0,0,0,0,10,0,3,0,0,1,0,0,0
215,5922,5,3,6,3,0,0,0,5,0,0,0,0,1,0
215,5923,0,0,0,0,0,10,0,3,0,0,1,0,0,0
215,5924,0,0,0,0,4,7,0,3,0,0,0.98674900672912,0,0,0.0132509932708797
215,5925,0,0,0,0,0,10,0,3,0,0,1,0,0,0
215,5926,0,0,0,0,0,10,0,3,0,0,1,0,0,0
215,5927,0,0,0,0,0,10,0,3,0,0,1,0,0,0
215,5928,0,0,0,0,0,10,0,3,0,0,1,0,0,0
215,5929,0,0,0,0,0,10,0,3,0,0,1,0,0,0
215,5930,0,0,0,0,0,10,0,3,0,0,1,0,0,0
215,5931,0,0,10,3,0,0,0,2,0,0.999997195406406,0,0,2.80459359393007e-06,0
215,5932,5,3,6,4,0,0,0,5,0,0,0,0,1,0
215,5933,0,0,0,0,0,10,0,3,0,0,1,0,0,0
215,5934,4,0,0,0,0,7,0,3,0.150266856437307,0,0.849733143562693,0,0,0
215,5935,0,0,0,0,0,10,0,3,0,0,1,0,0,0
215,5936,0,0,10,4,0,0,0,2,0,0.999995511677211,0,0,4.48832278891457e-06,0
215,5937,0,0,0,0,6,6,0,6,0,0,0.000241216089548444,0,0,0.999758783910452
215,5938,0,0,0,0,0,10,0,3,0,0,1,0,0,0
216,5968,4,9,0,0,4,4,0,1,1,0,0,0,0,0
216,5969,0,0,0,0,0,10,0,3,0,0,1,0,0,0
216,5970,3,8,3,9,4,2,0,5,0,0,0,0,1,0
216,5971,4,10,0,0,0,7,0,1,1,0,0,0,0,0
216,5972,0,0,0,0,0,6,6,6,0,0,0,0,0,1
216,5973,4,9,2,8,4,2,1,5,0,0,0,0,1,0
216,5974,0,0,0,0,0,0,10,6,0,0,0,0,0,1
216,5975,0,0,0,0,0,10,0,3,0,0,1,0,0,0
216,5976,4,9,3,8,3,2,0,5,0,0,0,0,1,0
216,5977,0,0,0,0,0,10,0,3,0,0,1,0,0,0
216,5978,0,0,0,0,0,10,0,3,0,0,1,0,0,0
216,5979,0,0,0,0,0,10,0,3,0,0,1,0,0,0
216,5980,5,6,3,8,2,1,0,5,0,0,0,0,1,0
216,5981,0,0,0,0,0,10,0,3,0,0,1,0,0,0
216,5982,5,8,3,10,2,1,1,5,0,0,0,0,1,0
216,5983,0,0,0,0,0,10,0,3,0,0,1,0,0,0
216,5984,3,9,5,8,2,1,1,5,0,0,0,0,1,0
216,5985,0,0,0,0,0,10,0,3,0,0,1,0,0,0
216,5986,0,0,0,0,0,10,0,3,0,0,1,0,0,0
216,5987,0,0,0,0,0,10,0,3,0,0,1,0,0,0
217,6016,0,0,0,0,0,0,10,6,0,0,0,0,0,1
217,6017,10,5,0,0,0,0,0,4,0.00018937634245214,0,0,0.999810623657548,0,0
217,6018,0,0,0,0,0,10,0,3,0,0,1,0,0,0
217,6019,0,0,10,5,0,0,0,2,0,0.999994817380662,0,0,5.18261933810798e-06,0
217,6020,9,5,0,0,0,0,2,1,1,0,0,0,0,0
217,6021,0,0,10,3,0,0,0,2,0,0.999994848800615,0,0,5.15119938529602e-06,0
217,6022,10,3,0,0,0,0,0,4,1.54538356094292e-05,0,0,0.999984546164391,0,0
217,6023,7,6,0,0,0,4,0,1,1,0,0,0,0,0
217,6024,0,0,10,4,0,0,0,2,0,0.999991756305416,0,0,8.24369458376269e-06,0
217,6025,1,10,0,0,3,6,3,1,1,0,0,0,0,0
217,6026,0,0,10,3,0,0,0,2,0,0.999994848800615,0,0,5.15119938529602e-06,0
217,6027,8,7,0,0,2,2,0,1,1,0,0,0,0,0
217,6028,10,3,0,0,0,0,0,4,6.6296816101875e-05,0,0,0.999933703183898,0,0
217,6029,0,0,10,3,0,0,0,2,0,0.999998747159144,0,0,1.25284085553016e-06,0
217,6030,0,0,10,4,0,0,0,2,0,0.999997436571805,0,0,2.56342819512196e-06,0
218,6038,7,9,1,0,0,3,0,1,0.999942617649644,0,0,0,5.73823503555367e-05,0
218,6039,0,0,0,0,0,10,0,3,0,0,1,0,0,0
218,6040,7,9,3,10,0,1,0,5,0,0,0,0,1,0
218,6041,4,10,5,10,0,3,0,5,0,0,0,0,1,0
218,6042,0,0,0,0,0,10,0,3,0,0,1,0,0,0
218,6043,0,0,10,10,0,0,0,2,0,0.999993809323845,0,0,6.19067615469916e-06,0
218,6044,0,0,9,10,0,2,0,2,0,0.996021315568994,0,0,0.0039786844310062,0
218,6045,0,0,0,0,0,10,0,3,0,0,1,0,0,0
218,6046,0,0,0,0,0,10,0,3,0,0,1,0,0,0
218,6047,0,0,8,10,0,3,0,2,0,0.980593802272964,0,0,0.0194061977270364,0
218,6048,0,0,0,0,0,10,0,3,0,0,1,0,0,0
218,6049,0,0,0,0,0,10,0,3,0,0,1,0,0,0
218,6050,0,0,0,0,0,10,0,3,0,0,1,0,0,0
218,6051,0,0,0,0,0,10,0,3,0,0,1,0,0,0
218,6052,0,0,10,10,0,0,0,2,0,0.999993809323845,0,0,6.19067615469916e-06,0
218,6053,0,0,0,0,0,10,0,3,0,0,1,0,0,0
219,6063,3,10,8,10,0,0,0,5,0,0,0,0,1,0
219,6064,4,10,7,10,0,0,0,5,0,0,0,0,1,0
219,6065,5,10,6,10,0,0,0,5,0,0,0,0,1,0
219,6066,7,10,4,10,0,0,0,5,0,0,0,0,1,0
220,6099,4,6,0,0,2,5,0,1,1,0,0,0,0,0
220,6100,0,0,0,0,10,1,0,6,0,0,0,0,0,1
220,6101,0,0,10,10,0,0,0,2,0,0.999994152496099,0,0,5.84750390092057e-06,0
220,6102,0,0,10,3,0,0,0,2,0,0.999998398205869,0,0,1.60179413139699e-06,0
220,6103,0,0,10,6,0,0,0,2,0,0.999996618075172,0,0,3.38192482765067e-06,0
220,6104,0,0,0,0,0,10,0,3,0,0,1,0,0,0
220,6105,10,7,0,0,0,0,0,4,0.000258391234648899,0,0,0.999741608765351,0,0
220,6106,10,5,0,0,0,0,0,4,0.000110263799382919,0,0,0.999889736200617,0,0
220,6107,2,7,0,0,7,3,0,1,1,0,0,0,0,0
220,6108,2,2,7,5,1,2,0,5,0,0,0,0,1,0
220,6109,10,3,0,0,0,0,0,4,3.32042403858649e-05,0,0,0.999966795759614,0,0
220,6110,0,0,0,0,0,10,0,3,0,0,1,0,0,0
220,6111,0,0,0,0,2,3,6,6,0,0,0,0,0,1
220,6112,0,0,0,0,10,0,0,6,0,0,0,0,0,1
220,6113,3,2,0,0,5,3,0,1,1,0,0,0,0,0
220,6114,1,10,0,0,9,1,0,1,1,0,0,0,0,0
220,6115,0,0,10,3,0,0,0,2,0,0.999994848800615,0,0,5.15119938529602e-06,0
220,6116,0,0,0,0,7,4,0,3,0,0,1,0,0,0
220,6117,2,2,7,3,1,2,1,5,0,0,0,0,1,0
220,6118,0,0,10,6,0,0,0,2,0,0.999993652206673,0,0,6.34779332672717e-06,0
220,6119,0,0,10,4,0,0,0,2,0,0.999997436571805,0,0,2.56342819512196e-06,0
220,6120,0,0,0,0,3,7,0,6,0,0,0.219521019836212,0,0,0.780478980163788
220,6121,0,0,10,0,0,0,0,2,0,0.940101068932409,0,0,9.24694862777196e-07,0.0598980063727279
220,6122,0,0,10,5,0,0,0,2,0,0.999997040035417,0,0,2.95996458288569e-06,0
220,6123,0,0,0,0,7,4,0,3,0,0,1,0,0,0
220,6124,0,0,10,5,0,0,0,2,0,0.999994817380662,0,0,5.18261933810798e-06,0
220,6125,0,0,10,5,0,0,0,2,0,0.999997040035417,0,0,2.95996458288569e-06,0
220,6126,0,0,10,0,0,0,0,2,0,0.964871867868457,0,0,5.73848823178474e-07,0.0351275582827197
220,6127,0,0,10,3,0,0,0,2,0,0.999998398205869,0,0,1.60179413139699e-06,0
220,6128,3,4,5,4,1,3,1,5,0,0,0,0,1,0
220,6129,0,0,0,0,10,0,0,6,0,0,0,0,0,1
220,6130,6,1,0,0,3,0,2,1,1,0,0,0,0,0
220,6131,0,0,0,0,10,0,0,6,0,0,0,0,0,1
220,6132,0,0,0,0,0,0,10,6,0,0,0,0,0,1
222,6157,10,6,0,0,0,1,0,4,0.00837369348991148,0,0,0.991626306510089,0,0
222,6158,0,0,0,0,0,10,0,3,0,0,1,0,0,0
222,6159,0,0,0,0,0,10,0,3,0,0,1,0,0,0
222,6160,0,0,10,6,1,1,0,2,0,0.999028874538933,0,0,0.000971125461066498,0
222,6161,6,6,0,0,0,5,0,1,1,0,0,0,0,0
222,6162,0,0,0,0,0,10,0,3,0,0,1,0,0,0
222,6163,0,0,10,3,0,1,0,2,0,0.999962520062928,0,0,3.74799370725082e-05,0
222,6164,10,2,0,0,0,0,0,4,3.47107335810009e-05,0,0,0.999965289266419,0,0
222,6165,0,0,0,0,0,10,0,3,0,0,1,0,0,0
222,6166,0,0,10,2,0,0,0,2,0,0.999996710905638,0,0,3.28909436198206e-06,0
222,6167,0,0,0,0,0,10,0,3,0,0,1,0,0,0
222,6168,0,0,10,2,0,0,0,2,0,0.999996710905638,0,0,3.28909436198206e-06,0
222,6169,7,5,0,0,3,2,0,1,1,0,0,0,0,0
222,6170,0,0,0,0,0,10,0,3,0,0,1,0,0,0
222,6171,0,0,10,2,0,0,0,2,0,0.999996710905638,0,0,3.28909436198206e-06,0
222,6172,0,0,10,7,0,0,0,2,0,0.999994066607809,0,0,5.93339219141119e-06,0
222,6173,0,0,0,0,0,10,0,3,0,0,1,0,0,0
222,6174,0,0,10,3,0,0,0,2,0,0.999997195406406,0,0,2.80459359393007e-06,0
222,6175,6,0,0,0,0,6,0,6,0.37966603728164,0,0,0,0,0.62033396271836
223,6190,9,9,0,0,0,2,0,1,1,0,0,0,0,0
223,6191,0,0,0,0,0,10,0,3,0,0,1,0,0,0
223,6192,0,0,10,4,0,1,0,2,0,0.999940020345836,0,0,5.99796541639589e-05,0
223,6193,6,3,0,0,2,2,2,1,1,0,0,0,0,0
223,6194,10,5,0,0,0,0,0,4,0.00021910080403858,0,0,0.999780899195961,0,0
223,6195,0,0,10,10,0,0,0,2,0,0.999997234555995,0,0,2.76544400494839e-06,0
223,6196,0,0,10,4,0,0,0,2,0,0.999997436571805,0,0,2.56342819512196e-06,0
223,6197,0,0,0,0,0,10,0,3,0,0,1,0,0,0
223,6198,10,2,0,0,0,0,0,4,0.00011059573162579,0,0,0.999889404268374,0,0
223,6199,0,0,0,0,0,10,0,3,0,0,1,0,0,0
223,6200,0,0,0,0,0,10,0,3,0,0,1,0,0,0
223,6201,0,0,0,0,5,6,0,6,0,0,0,0,0,1
223,6202,0,0,8,4,2,2,0,2,0,0.697779450414983,0,0,0.302220549585017,0
223,6203,0,0,0,0,0,10,0,3,0,0,1,0,0,0
223,6204,0,0,10,10,0,0,0,2,0,0.999993809323845,0,0,6.19067615469916e-06,0
223,6205,8,10,0,0,0,3,0,1,1,0,0,0,0,0
223,6206,0,0,0,0,0,10,0,3,0,0,1,0,0,0
223,6207,0,0,7,4,3,1,0,5,0,0,0,0,1,0
223,6208,0,0,0,0,0,10,0,3,0,0,1,0,0,0
223,6209,0,0,0,0,0,10,0,3,0,0,1,0,0,0
223,6210,0,0,10,10,0,0,0,2,0,0.999993809323845,0,0,6.19067615469916e-06,0
223,6211,0,0,0,0,0,0,10,6,0,0,0,0,0,1
223,6212,0,0,10,10,0,0,0,2,0,0.999994152496099,0,0,5.84750390092057e-06,0
224,6228,9,10,0,0,0,2,0,1,1,0,0,0,0,0
224,6229,6,3,0,0,0,5,0,1,1,0,0,0,0,0
224,6230,4,4,7,3,0,0,0,5,0,0,0,0,1,0
224,6231,0,0,0,0,0,10,0,3,0,0,1,0,0,0
224,6232,7,4,0,0,0,4,0,1,1,0,0,0,0,0
224,6233,0,0,0,0,0,10,0,3,0,0,1,0,0,0
224,6234,0,0,0,0,0,6,6,6,0,0,0,0,0,1
224,6235,0,0,10,5,0,1,0,2,0,0.999934581676444,0,0,6.54183235562038e-05,0
224,6236,0,0,0,0,6,6,0,6,0,0,0.000241216089548444,0,0,0.999758783910452
224,6237,5,10,0,0,6,0,0,1,1,0,0,0,0,0
226,6269,10,2,0,0,0,0,0,4,0.000148899301949348,0,0,0.999851100698051,0,0
226,6270,0,0,9,9,0,2,0,2,0,0.997035419351967,0,0,0.00296458064803249,0
226,6271,3,5,0,0,8,1,0,1,1,0,0,0,0,0
226,6272,10,9,0,0,0,0,0,4,0.000336091202837062,0,0,0.999663908797163,0,0
226,6273,0,0,0,0,0,10,0,3,0,0,1,0,0,0
226,6274,0,0,0,0,0,10,0,3,0,0,1,0,0,0
226,6275,3,7,0,0,7,2,0,1,1,0,0,0,0,0
226,6276,5,5,0,0,5,2,0,1,1,0,0,0,0,0
226,6277,3,6,0,0,8,1,0,1,1,0,0,0,0,0
226,6278,0,0,10,10,0,0,0,2,0,0.999988629612175,0,0,1.137038782538e-05,0
226,6279,7,10,0,0,0,0,4,1,1,0,0,0,0,0
226,6280,0,0,0,0,0,10,0,3,0,0,1,0,0,0
226,6281,0,0,0,0,0,10,0,3,0,0,1,0,0,0
226,6282,5,5,0,0,5,1,0,1,1,0,0,0,0,0
226,6283,7,9,0,0,0,4,0,1,1,0,0,0,0,0
226,6284,0,0,8,10,0,3,0,2,0,0.964926042026547,0,0,0.0350739579734534,0
226,6285,0,0,0,0,0,10,0,3,0,0,1,0,0,0
226,6286,4,4,0,0,6,1,0,1,1,0,0,0,0,0
226,6287,3,6,6,10,0,2,0,5,0,0,0,0,1,0
226,6288,0,0,0,0,0,3,7,6,0,0,0.0628132107509879,0,0,0.937186789249012
226,6289,8,10,0,0,0,1,3,1,1,0,0,0,0,0
226,6290,10,10,0,0,0,0,0,4,0.000235802079788599,0,0,0.999764197920211,0,0
226,6291,0,0,0,0,0,10,0,3,0,0,1,0,0,0
226,6292,0,0,0,0,0,10,0,3,0,0,1,0,0,0
226,6293,6,5,2,9,2,1,0,5,0,0,0,0,1,0
226,6294,0,0,10,9,0,0,0,2,0,0.999993684217737,0,0,6.31578226294531e-06,0
226,6295,0,0,0,0,0,0,10,6,0,0,0,0,0,1
226,6296,0,0,0,0,0,10,0,3,0,0,1,0,0,0
226,6297,0,0,0,0,0,10,0,3,0,0,1,0,0,0
226,6298,4,5,2,10,4,1,1,5,0,0,0,0,1,0
226,6299,0,0,0,0,0,10,0,3,0,0,1,0,0,0
227,6320,7,9,0,0,0,4,0,1,1,0,0,0,0,0
227,6321,0,0,0,0,0,10,0,3,0,0,1,0,0,0
227,6322,0,0,0,0,0,10,0,3,0,0,1,0,0,0
227,6323,0,0,10,10,0,0,0,2,0,0.999993809323845,0,0,6.19067615469916e-06,0
227,6324,0,0,10,10,0,0,0,2,0,0.999996464299442,0,0,3.53570055768604e-06,0
227,6325,0,0,0,0,0,10,0,3,0,0,1,0,0,0
227,6326,7,10,0,0,0,4,0,1,1,0,0,0,0,0
227,6327,10,9,0,0,0,0,0,4,0.000336091202837062,0,0,0.999663908797163,0,0
227,6328,0,0,0,0,0,0,10,6,0,0,0,0,0,1
227,6329,0,0,8,10,0,3,0,2,0,0.981649825976676,0,0,0.0183501740233244,0
227,6330,0,0,0,0,0,10,0,3,0,0,1,0,0,0
227,6331,3,10,5,10,0,0,3,5,0,0,0,0,1,0
227,6332,0,0,0,0,0,10,0,3,0,0,1,0,0,0
227,6333,0,0,0,0,0,0,10,6,0,0,0,0,0,1
227,6334,0,0,0,0,0,10,0,3,0,0,1,0,0,0
227,6335,2,4,6,9,1,1,1,5,0,0,0,0,1,0
227,6336,0,0,0,0,6,0,5,3,0,0,1,0,0,0
227,6337,10,8,0,0,0,0,0,4,0.000280892714977322,0,0,0.999719107285023,0,0
227,6338,0,0,0,0,0,10,0,3,0,0,1,0,0,0
227,6339,0,0,0,0,0,10,0,3,0,0,1,0,0,0
227,6340,0,0,0,0,0,9,2,6,0,0,0.0146204924200687,0,0,0.985379507579931
227,6341,0,0,3,10,0,9,0,5,0,0,0,0,1,0
227,6342,0,0,10,8,0,0,0,2,0,0.999993827564269,0,0,6.17243573087218e-06,0
227,6343,0,0,10,10,0,0,0,2,0,0.999996464299442,0,0,3.53570055768604e-06,0
227,6344,0,0,3,9,0,8,0,5,0,0,0,0,1,0
227,6345,0,0,10,10,0,0,0,2,0,0.999993363574141,0,0,6.63642585877171e-06,0
227,6346,0,0,0,0,0,10,0,3,0,0,1,0,0,0
229,6496,10,6,0,0,0,1,0,4,0.00720425626275562,0,0,0.992795743737244,0,0
229,6497,0,0,10,4,0,0,0,2,0,0.999997995018097,0,0,2.00498190305476e-06,0
229,6498,10,8,0,0,0,0,0,4,8.81691507061543e-05,0,0,0.999911830849294,0,0
229,6499,0,0,10,4,0,0,0,2,0,0.999997995018097,0,0,2.00498190305476e-06,0
229,6500,10,4,0,0,0,0,0,4,3.16036665703835e-05,0,0,0.99996839633343,0,0
229,6501,0,0,10,6,0,0,0,2,0,0.999997354831589,0,0,2.64516841115661e-06,0
229,6502,0,0,10,5,0,0,0,2,0,0.999997040035417,0,0,2.95996458288569e-06,0
229,6503,0,0,10,3,0,0,0,2,0,0.999998398205869,0,0,1.60179413139699e-06,0
229,6504,0,0,10,4,0,0,0,2,0,0.999997436571805,0,0,2.56342819512196e-06,0
230,6515,9,8,0,0,0,2,0,1,1,0,0,0,0,0
230,6516,10,5,0,0,0,0,0,4,0.00021910080403858,0,0,0.999780899195961,0,0
230,6517,0,0,9,6,0,2,0,2,0,0.997020438274672,0,0,0.00297956172532759,0
230,6518,10,3,0,0,0,0,0,4,1.54538356094292e-05,0,0,0.999984546164391,0,0
230,6519,0,0,0,0,0,10,0,3,0,0,1,0,0,0
230,6520,0,0,0,0,0,10,0,3,0,0,1,0,0,0
230,6521,0,0,0,0,0,10,0,3,0,0,1,0,0,0
230,6522,0,0,0,0,0,10,0,3,0,0,1,0,0,0
230,6523,10,4,0,0,0,0,0,4,0.000100696643627787,0,0,0.999899303356372,0,0
230,6524,0,0,0,0,0,10,0,3,0,0,1,0,0,0
230,6525,0,0,0,0,0,10,0,3,0,0,1,0,0,0
230,6526,0,0,10,4,0,0,0,2,0,0.999995511677211,0,0,4.48832278891457e-06,0
230,6527,0,0,8,3,1,1,2,2,0,0.740874744217717,0,0,0.259125255782283,0
232,6547,0,0,0,0,0,0,10,6,0,0,0,0,0,1
232,6548,9,9,0,0,0,2,0,1,1,0,0,0,0,0
232,6549,4,5,4,6,2,2,0,5,0,0,0,0,1,0
232,6550,9,6,0,0,0,2,0,1,1,0,0,0,0,0
232,6551,0,0,0,0,0,10,0,3,0,0,1,0,0,0
232,6552,0,0,10,3,0,1,0,2,0,0.999962520062928,0,0,3.74799370725082e-05,0
232,6553,9,5,0,0,0,2,0,1,1,0,0,0,0,0
232,6554,0,0,10,4,0,1,0,2,0,0.999889840589206,0,0,0.000110159410794146,0
232,6555,0,0,6,0,0,6,0,6,0,0,0,0,4.35982148165168e-05,0.999956401785183
232,6556,0,0,10,5,0,0,0,2,0,0.999995104672842,0,0,4.8953271574516e-06,0
232,6557,0,0,0,0,0,10,0,3,0,0,1,0,0,0
232,6558,0,0,0,0,0,10,0,3,0,0,1,0,0,0
232,6559,10,3,0,0,0,0,0,4,4.9241258784867e-05,0,0,0.999950758741215,0,0
232,6560,0,0,10,2,0,0,0,2,0,0.999998530727265,0,0,1.46927273453917e-06,0
232,6561,0,0,10,3,0,0,0,2,0,0.999998398205869,0,0,1.60179413139699e-06,0
232,6562,0,0,10,4,0,0,0,2,0,0.999997436571805,0,0,2.56342819512196e-06,0
234,6576,10,9,0,0,0,0,0,4,7.83593156003977e-05,0,0,0.9999216406844,0,0
234,6577,0,0,10,6,0,0,0,2,0,0.999997354831589,0,0,2.64516841115661e-06,0
234,6578,10,7,0,0,0,0,0,4,8.11049296706957e-05,0,0,0.999918895070329,0,0
234,6579,0,0,10,4,0,0,0,2,0,0.999997995018097,0,0,2.00498190305476e-06,0
234,6580,10,5,0,0,0,0,0,4,5.10785413634399e-05,0,0,0.999948921458637,0,0
234,6581,0,0,10,5,0,0,0,2,0,0.999997684867496,0,0,2.31513250354985e-06,0
234,6582,0,0,10,3,0,0,0,2,0,0.999998398205869,0,0,1.60179413139699e-06,0
234,6583,10,4,0,0,0,0,0,4,3.16036665703835e-05,0,0,0.99996839633343,0,0
234,6584,4,4,0,0,0,7,0,1,1,0,0,0,0,0
234,6585,10,4,0,0,0,0,0,4,0.000135572242572808,0,0,0.999864427757427,0,0
234,6586,0,0,10,8,0,0,0,2,0,0.999997427904548,0,0,2.57209545188296e-06,0
234,6587,0,0,0,0,0,10,0,3,0,0,1,0,0,0
234,6588,0,0,10,4,0,0,0,2,0,0.999995511677211,0,0,4.48832278891457e-06,0
235,6595,10,6,0,0,0,1,0,4,0.00227213334769137,0,0,0.997727866652309,0,0
235,6596,0,0,0,0,0,10,0,3,0,0,1,0,0,0
235,6597,3,4,5,6,2,2,0,5,0,0,0,0,1,0
235,6598,10,5,0,0,0,0,0,4,0.000109743290357681,0,0,0.999890256709642,0,0
235,6599,0,0,9,6,0,3,0,2,0,0.998181472712251,0,0,0.00181852728774848,0
235,6600,10,3,0,0,0,1,0,4,0.000375085299765323,0,0,0.999624914700235,0,0
235,6601,0,0,0,0,0,0,10,6,0,0,0,0,0,1
235,6602,0,0,9,5,0,2,0,2,0,0.99449975069227,0,0,0.00550024930773013,0
235,6603,10,6,0,0,0,0,0,4,9.37844874885716e-05,0,0,0.999906215512511,0,0
235,6604,3,3,0,0,0,8,0,1,1,0,0,0,0,0
235,6605,0,0,0,0,0,10,0,3,0,0,1,0,0,0
235,6606,0,0,10,5,0,0,0,2,0,0.999994817380662,0,0,5.18261933810798e-06,0
235,6607,0,0,10,0,0,0,0,2,0,0.964871867868457,0,0,5.73848823178474e-07,0.0351275582827197
235,6608,0,0,10,3,0,0,0,2,0,0.999998398205869,0,0,1.60179413139699e-06,0
235,6609,0,0,0,0,0,10,0,3,0,0,1,0,0,0
235,6610,7,0,0,0,0,4,0,1,0.753711660149789,0,0.246288339850211,0,0,0
235,6611,0,0,10,7,0,0,0,2,0,0.999980919025581,0,0,1.90809744194163e-05,0
236,6625,10,2,0,0,0,0,0,4,3.4710733581001e-05,0,0,0.999965289266419,0,0
236,6626,0,0,0,0,0,10,0,3,0,0,1,0,0,0
236,6627,0,0,0,0,0,10,0,3,0,0,1,0,0,0
236,6628,0,0,0,0,0,10,0,3,0,0,1,0,0,0
236,6629,0,0,10,3,0,0,0,2,0,0.999997195406406,0,0,2.80459359393007e-06,0
236,6630,10,3,0,0,0,0,0,4,1.54538356094292e-05,0,0,0.999984546164391,0,0
236,6631,0,0,0,0,0,0,10,6,0,0,0,0,0,1
236,6632,0,0,10,4,0,0,0,2,0,0.999995760482073,0,0,4.23951792731119e-06,0
236,6633,0,0,0,0,0,0,10,6,0,0,0,0,0,1
236,6634,10,4,0,0,0,0,0,4,0.000117178412694305,0,0,0.999882821587306,0,0
236,6635,0,0,0,0,0,10,0,3,0,0,1,0,0,0
236,6636,0,0,0,0,0,10,0,3,0,0,1,0,0,0
236,6637,0,0,0,0,0,9,2,6,0,0,0.0146204924200687,0,0,0.985379507579931
236,6638,10,4,0,0,0,0,0,4,0.000117178412694305,0,0,0.999882821587306,0,0
236,6639,0,0,10,3,0,0,0,2,0,0.999998747159144,0,0,1.25284085553016e-06,0
236,6640,0,0,0,0,0,10,0,3,0,0,1,0,0,0
236,6641,0,0,0,0,0,9,3,6,0,0,0.00454721488645346,0,0,0.995452785113547
236,6642,0,0,10,3,0,0,0,2,0,0.99999735087598,0,0,2.64912402019733e-06,0
236,6643,0,0,0,0,0,9,2,6,0,0,0.00746760072597459,0,0,0.992532399274025
237,6662,10,6,0,0,0,0,0,4,0.000347670650911711,0,0,0.999652329349088,0,0
237,6663,1,4,8,3,1,2,0,5,0,0,0,0,1,0
237,6664,9,5,0,0,0,0,3,1,1,0,0,0,0,0
237,6665,0,0,10,3,0,1,0,2,0,0.999931162565602,0,0,6.8837434397932e-05,0
237,6666,10,3,0,0,0,0,0,4,1.54538356094292e-05,0,0,0.999984546164391,0,0
237,6667,0,0,10,2,0,0,0,2,0,0.999998530727265,0,0,1.46927273453917e-06,0
237,6668,4,3,7,2,0,0,0,5,0,0,0,0,1,0
237,6669,0,0,10,3,0,0,0,2,0,0.999996993465411,0,0,3.00653458894014e-06,0
237,6670,0,0,10,4,0,0,0,2,0,0.999997436571805,0,0,2.56342819512196e-06,0
239,6691,10,10,0,0,0,0,0,4,5.497278130303e-05,0,0,0.999945027218697,0,0
239,6692,6,7,0,0,3,2,0,1,1,0,0,0,0,0
239,6693,0,0,10,6,0,0,1,2,0,0.999910961796001,0,0,8.90382039987069e-05,0
239,6694,0,0,0,0,0,10,0,3,0,0,1,0,0,0
239,6695,10,5,0,0,0,0,0,4,0.000162741202116383,0,0,0.999837258797884,0,0
239,6696,0,0,10,4,0,0,0,2,0,0.999997995018097,0,0,2.00498190305476e-06,0
239,6697,0,0,0,0,8,3,0,6,0,0,0,0,0,1
239,6698,0,0,10,3,0,0,0,2,0,0.99999735087598,0,0,2.64912402019733e-06,0
239,6699,10,3,0,0,0,1,0,4,0.000375085299765324,0,0,0.999624914700235,0,0
239,6700,0,0,0,0,0,10,0,3,0,0,1,0,0,0
239,6701,0,0,0,0,0,10,0,3,0,0,1,0,0,0
239,6702,0,0,0,0,0,10,0,3,0,0,1,0,0,0
239,6703,0,0,10,2,0,0,0,2,0,0.999996710905638,0,0,3.28909436198206e-06,0
239,6704,0,0,10,4,0,0,0,2,0,0.999997436571805,0,0,2.56342819512196e-06,0
240,6735,4,9,7,10,0,0,0,5,0,0,0,0,1,0
240,6736,0,0,0,0,0,10,0,3,0,0,1,0,0,0
240,6737,0,0,0,0,0,10,0,3,0,0,1,0,0,0
240,6738,0,0,0,0,0,10,0,3,0,0,1,0,0,0
240,6739,7,6,3,10,2,1,0,5,0,0,0,0,1,0
240,6740,0,0,0,0,0,0,10,6,0,0,0,0,0,1
240,6741,0,0,10,10,0,0,0,2,0,0.999994152496099,0,0,5.84750390092057e-06,0
240,6742,0,0,9,10,0,0,3,2,0,0.999749006619302,0,0,0.000250993380698036,0
240,6743,0,0,0,0,0,10,0,3,0,0,1,0,0,0
240,6744,0,0,0,0,0,10,0,3,0,0,1,0,0,0
240,6745,0,0,0,0,0,10,0,3,0,0,1,0,0,0
240,6746,0,0,10,10,0,0,0,2,0,0.999993809323845,0,0,6.19067615469916e-06,0
240,6747,0,0,0,0,0,10,0,3,0,0,1,0,0,0
240,6748,0,0,0,0,0,0,10,6,0,0,0,0,0,1
240,6749,10,10,0,0,0,0,0,4,0.000203812290013909,0,0,0.999796187709986,0,0
240,6750,0,0,10,10,0,0,0,2,0,0.999997234555995,0,0,2.76544400494839e-06,0
240,6751,5,4,0,0,4,2,1,1,1,0,0,0,0,0
240,6752,6,4,3,10,1,1,1,5,0,0,0,0,1,0
240,6753,4,7,0,0,0,7,0,1,1,0,0,0,0,0
240,6754,6,6,0,0,0,6,0,1,1,0,0,0,0,0
241,6772,0,0,0,0,0,10,0,3,0,0,1,0,0,0
241,6773,0,0,10,5,0,1,0,2,0,0.999930742715739,0,0,6.92572842606323e-05,0
241,6774,0,0,0,0,0,10,0,3,0,0,1,0,0,0
241,6775,0,0,0,0,10,0,0,6,0,0,0,0,0,1
