STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,state,S1,S2,S3,S4
6,137,0,0,0,0,0,10,0,4,0,0,0,1
6,138,0,0,0,0,0,0,10,4,0,0,0,1
6,139,4,10,0,0,0,0,7,1,0.997949454431878,0,0,0.00205054556812221
6,140,0,0,0,0,0,10,0,4,0,0,0,1
6,141,5,7,4,4,1,2,1,2,0.0525027321814956,0.947497267818504,0,0
6,142,8,9,0,0,0,3,0,1,1,0,0,0
6,143,10,5,0,0,0,0,0,3,0,0,1,0
6,144,0,0,0,0,0,10,0,4,0,0,0,1
6,145,0,0,0,0,0,10,0,4,0,0,0,1
6,146,0,0,0,0,0,10,0,4,0,0,0,1
6,147,6,6,0,0,1,4,1,1,1,0,0,0
6,148,0,0,0,0,0,7,4,4,0,0,0,1
6,149,3,10,0,0,8,0,0,1,0.998749565628769,0,0,0.00125043437123114
6,150,10,5,0,0,0,0,0,3,0,0,1,0
6,151,4,10,0,0,0,7,0,1,0.999911004112823,0,0,8.89958871772437e-05
6,152,0,0,0,0,0,10,0,4,0,0,0,1
6,153,6,10,0,0,0,3,3,1,0.99996362547476,0,0,3.6374525240134e-05
6,154,0,0,0,0,0,8,3,4,0,0,0,1
6,155,0,0,0,0,0,10,0,4,0,0,0,1
6,156,6,7,0,0,1,4,1,1,1,0,0,0
6,157,10,3,0,0,0,1,1,3,0,0,1,0
6,158,0,0,0,0,0,10,0,4,0,0,0,1
6,159,3,10,0,0,2,7,0,1,0.999972779504745,0,0,2.72204952549982e-05
6,160,6,8,0,0,0,5,0,1,0.999874740968135,0,0.000125259031865249,0
6,161,9,10,0,0,0,2,0,1,0.999300763754257,0,0.000699236245742878,0
6,162,10,7,0,0,0,0,1,3,0,0,1,0
6,163,10,5,0,0,0,1,0,3,0,0,1,0
6,164,0,0,0,0,0,10,0,4,0,0,0,1
6,165,6,7,0,0,0,4,1,1,1,0,0,0
6,166,3,7,2,8,4,2,1,1,0.660024894263053,0.339975105736947,0,0
6,167,0,0,0,0,0,10,0,4,0,0,0,1
6,168,0,0,0,0,0,10,0,4,0,0,0,1
6,169,10,6,0,0,0,1,0,3,0,0,1,0
6,170,7,7,0,0,0,4,0,1,1,0,0,0
6,171,0,0,0,0,0,10,0,4,0,0,0,1
6,172,0,0,0,0,0,10,0,4,0,0,0,1
6,173,0,0,0,0,0,10,0,4,0,0,0,1
6,174,0,0,0,0,0,10,0,4,0,0,0,1
6,175,0,0,10,5,0,1,0,2,0,1,0,0
10,208,0,0,0,0,0,6,6,4,0,0,0,1
10,209,0,0,0,0,0,9,2,4,0,0,0,1
10,210,0,0,0,0,0,0,10,4,0,0,0,1
10,211,0,0,0,0,0,6,6,4,0,0,0,1
10,212,0,0,0,0,0,10,0,4,0,0,0,1
10,213,0,0,0,0,0,10,0,4,0,0,0,1
10,214,0,0,10,3,0,1,1,2,0,1,0,0
10,215,0,0,0,0,0,10,0,4,0,0,0,1
10,216,0,0,0,0,4,7,0,4,0,0,0,1
10,217,10,4,0,0,0,0,0,3,0,0,1,0
10,218,0,0,0,0,0,10,0,4,0,0,0,1
10,219,0,0,0,0,0,0,10,4,0,0,0,1
10,220,2,4,9,3,0,0,0,2,0,1,0,0
10,221,9,4,0,0,0,2,0,1,0.996143972767128,0,0.00385602723287242,0
10,222,0,0,0,0,0,10,0,4,0,0,0,1
10,223,0,0,10,3,0,0,0,2,0,1,0,0
10,224,10,5,0,0,0,0,0,3,0,0,1,0
10,225,0,0,0,0,0,10,0,4,0,0,0,1
10,226,0,0,10,4,0,1,0,2,0,1,0,0
11,242,0,0,0,0,0,5,6,4,0,0,0,1
11,243,0,0,0,0,0,10,0,4,0,0,0,1
11,244,0,0,0,0,0,0,10,4,0,0,0,1
11,245,0,0,0,0,0,0,10,4,0,0,0,1
11,246,0,0,0,0,0,5,6,4,0,0,0,1
11,247,0,0,0,0,0,10,0,4,0,0,0,1
11,248,5,6,4,7,1,2,1,2,0.0615312541733002,0.9384687458267,0,0
11,249,0,0,0,0,0,3,9,4,0,0,0,1
11,250,0,0,0,0,0,0,10,4,0,0,0,1
11,251,0,0,0,0,0,0,10,4,0,0,0,1
11,252,0,0,0,0,0,0,10,4,0,0,0,1
11,253,0,0,0,0,0,0,10,4,0,0,0,1
11,254,8,7,0,0,0,1,2,1,1,0,0,0
11,255,8,5,0,0,0,1,2,1,1,0,0,0
11,256,0,0,0,0,0,10,0,4,0,0,0,1
11,257,0,0,0,0,0,8,3,4,0,0,0,1
11,258,6,10,0,0,0,6,0,1,0.999581328110293,0,0,0.00041867188970671
11,259,5,5,3,4,2,1,2,2,0.179016236021076,0.820983763978924,0,0
11,260,0,0,0,0,0,0,10,4,0,0,0,1
11,261,0,0,0,0,0,0,10,4,0,0,0,1
11,262,9,6,0,0,1,1,1,1,0.999468890815844,0,0.000531109184155926,0
11,263,4,5,5,3,1,1,1,2,0.00351868272332221,0.996481317276678,0,0
11,264,6,6,0,0,1,3,2,1,1,0,0,0
11,265,3,6,6,6,1,1,1,2,0.000377132944862167,0.999622867055138,0,0
11,266,0,0,0,0,0,10,0,4,0,0,0,1
11,267,0,0,0,0,0,10,0,4,0,0,0,1
11,268,0,0,0,0,0,6,6,4,0,0,0,1
11,269,0,0,0,0,0,10,0,4,0,0,0,1
11,270,5,3,2,9,1,2,2,2,0.444319014211018,0.555680985788982,0,0
12,287,0,0,0,0,0,10,0,4,0,0,0,1
12,288,6,10,2,0,0,3,0,1,0.999996769142183,0,0,3.23085781694393e-06
12,289,7,0,0,0,0,4,0,1,1,0,0,0
12,290,6,0,5,8,0,2,0,1,1,0,0,0
12,291,0,0,10,0,0,0,0,2,0,1,0,0
12,292,0,0,4,6,0,6,2,2,0,1,0,0
12,293,0,0,0,0,0,10,0,4,0,0,0,1
12,294,0,0,6,6,0,6,0,2,0,1,0,0
12,295,5,7,6,7,0,1,0,2,0.00107245826840089,0.998927541731599,0,0
12,296,2,6,7,6,0,0,3,2,0,1,0,0
12,297,10,8,0,0,0,2,0,3,0,0,1,0
12,298,8,6,0,0,0,3,0,1,1,0,0,0
12,299,0,0,0,0,0,4,7,4,0,0,0,1
12,300,0,0,0,0,0,0,10,4,0,0,0,1
12,301,2,0,0,0,0,9,0,4,0.0121116867225883,0,0,0.987888313277412
12,302,10,5,0,0,0,0,0,3,0,0,1,0
12,303,2,9,8,4,0,1,0,2,0,1,0,0
12,304,0,0,0,0,0,10,0,4,0,0,0,1
12,305,7,7,1,10,1,3,0,1,1,0,0,0
12,306,9,7,0,0,0,2,0,1,0.999142446344767,0,0.000857553655232614,0
12,307,0,0,0,0,0,10,0,4,0,0,0,1
12,308,0,0,6,6,0,6,0,2,0,1,0,0
12,309,0,0,10,6,0,0,0,2,0,1,0,0
12,310,10,7,0,0,0,0,0,3,0,0,1,0
12,311,0,0,0,0,0,10,0,4,0,0,0,1
12,312,10,5,0,0,0,0,0,3,0,0,1,0
12,313,0,0,10,4,0,1,0,2,0,1,0,0
12,314,0,0,0,0,0,10,0,4,0,0,0,1
13,358,0,0,0,0,0,10,0,4,0,0,0,1
13,359,0,0,0,0,0,10,0,4,0,0,0,1
13,360,0,0,0,0,0,10,1,4,0,0,0,1
13,361,0,0,0,0,0,10,0,4,0,0,0,1
13,362,0,0,0,0,0,10,0,4,0,0,0,1
13,363,0,0,0,0,0,10,0,4,0,0,0,1
13,364,9,7,0,0,1,2,0,1,0.999925867659966,0,7.41323400335537e-05,0
13,365,10,5,0,0,0,0,0,3,0,0,1,0
13,366,0,0,0,0,0,10,0,4,0,0,0,1
13,367,10,6,0,0,0,1,0,3,0,0,1,0
13,368,10,6,0,0,0,0,0,3,0,0,1,0
13,369,10,3,0,0,0,0,0,3,0,0,1,0
13,370,0,0,0,0,0,10,0,4,0,0,0,1
13,371,0,0,0,0,0,10,0,4,0,0,0,1
13,372,10,6,0,0,0,1,0,3,0,0,1,0
13,373,4,6,6,6,1,1,0,2,0.000427160824468894,0.999572839175531,0,0
13,374,5,3,0,0,0,6,0,1,1,0,0,0
13,375,0,0,0,0,0,10,0,4,0,0,0,1
13,376,0,0,0,0,0,10,0,4,0,0,0,1
13,377,10,4,0,0,0,0,0,3,0,0,1,0
13,378,0,0,0,0,0,0,10,4,0,0,0,1
13,379,0,0,0,0,0,10,0,4,0,0,0,1
13,380,0,0,10,4,0,1,0,2,0,1,0,0
13,381,0,0,0,0,0,10,0,4,0,0,0,1
13,382,8,5,0,0,0,3,0,1,1,0,0,0
13,383,5,6,0,0,0,6,0,1,1,0,0,0
13,384,0,0,10,3,0,0,0,2,0,1,0,0
13,385,0,0,10,3,0,0,0,2,0,1,0,0
13,386,3,4,8,4,0,0,0,2,0,1,0,0
13,387,5,6,0,0,0,6,1,1,1,0,0,0
16,417,7,8,0,0,0,4,0,1,1,0,0,0
16,418,0,0,0,0,0,10,0,4,0,0,0,1
16,419,0,0,0,0,0,10,0,4,0,0,0,1
16,420,0,0,10,5,0,0,0,2,0,1,0,0
16,421,0,0,0,0,0,10,0,4,0,0,0,1
16,422,10,5,0,0,0,1,0,3,0,0,1,0
16,423,3,4,7,6,0,1,1,2,0,1,0,0
16,424,8,5,0,0,1,1,2,1,1,0,0,0
16,425,7,8,0,0,3,2,0,1,1,0,0,0
16,426,10,3,0,0,0,0,1,3,0,0,1,0
16,427,0,0,0,0,0,10,0,4,0,0,0,1
16,428,0,0,0,0,0,10,0,4,0,0,0,1
16,429,5,6,5,6,1,1,1,2,0.00646490129749299,0.993535098702507,0,0
16,430,0,0,0,0,0,0,10,4,0,0,0,1
16,431,9,3,0,0,0,1,1,1,0.985405938250463,0,0.0145940617495369,0
16,432,5,5,5,3,1,1,1,2,0.00488744465882972,0.99511255534117,0,0
16,433,0,0,10,9,0,0,1,2,0,1,0,0
17,457,0,0,0,0,0,0,10,4,0,0,0,1
17,458,0,0,0,0,0,10,0,4,0,0,0,1
17,459,6,6,3,6,0,1,2,1,1,0,0,0
17,460,0,0,0,0,3,6,2,4,0,0,0,1
17,461,0,0,0,0,10,1,0,4,0,0,0,1
17,462,9,6,0,0,0,3,0,1,1,0,0,0
17,463,3,5,5,7,0,2,2,2,0.0361897040560827,0.963810295943917,0,0
17,464,0,0,0,0,0,6,6,4,0,0,0,1
17,465,0,0,0,0,0,0,10,4,0,0,0,1
17,466,4,4,6,6,0,1,0,2,0.000549098084172635,0.999450901915827,0,0
17,467,6,4,0,0,3,2,2,1,1,0,0,0
17,468,5,3,4,5,2,1,0,2,0.00791704396054352,0.992082956039456,0,0
17,469,1,10,8,4,1,2,1,2,0,1,0,0
17,470,0,0,0,0,7,4,0,4,0,0,0,1
17,471,10,4,0,0,0,0,0,3,0,0,1,0
17,472,9,7,0,0,0,2,0,1,0.998978406822627,0,0.00102159317737327,0
17,473,9,5,0,0,1,1,0,1,0.997256446506308,0,0.00274355349369186,0
17,474,0,0,0,0,6,6,0,4,0,0,0,1
17,475,6,6,0,0,5,1,0,1,1,0,0,0
17,476,5,10,0,0,6,2,0,1,0.999984041833654,0,0,1.59581663464738e-05
17,477,3,6,5,8,2,1,2,2,0.0197950933504022,0.980204906649598,0,0
17,478,0,0,0,0,0,0,10,4,0,0,0,1
17,479,7,7,0,0,0,4,0,1,1,0,0,0
17,480,4,9,0,0,4,2,2,1,1,0,0,0
17,481,6,10,0,0,4,2,0,1,0.999997194327479,0,0,2.80567252077596e-06
17,482,0,0,10,6,0,0,0,2,0,1,0,0
17,483,10,8,0,0,0,2,0,3,0,0,1,0
18,522,0,0,0,0,0,10,0,4,0,0,0,1
18,523,0,0,0,0,0,10,0,4,0,0,0,1
18,524,0,0,0,0,0,0,10,4,0,0,0,1
18,525,0,0,0,0,0,10,0,4,0,0,0,1
18,526,0,0,0,0,0,10,0,4,0,0,0,1
18,527,0,0,0,0,0,10,0,4,0,0,0,1
18,528,0,0,0,0,0,0,10,4,0,0,0,1
18,529,0,0,0,0,0,10,0,4,0,0,0,1
18,530,7,5,0,0,0,4,0,1,1,0,0,0
18,531,3,6,0,0,2,7,0,1,1,0,0,0
18,532,10,6,0,0,0,0,0,3,0,0,1,0
18,533,0,0,8,8,0,2,2,2,0,1,0,0
18,534,0,0,0,0,0,0,10,4,0,0,0,1
18,535,0,0,0,0,0,10,0,4,0,0,0,1
18,536,6,6,0,0,0,4,1,1,1,0,0,0
18,537,0,0,0,0,0,7,4,4,0,0,0,1
18,538,0,0,0,0,0,10,0,4,0,0,0,1
18,539,0,0,0,0,0,0,10,4,0,0,0,1
18,540,1,10,0,0,0,9,1,1,0.996517678999048,0,0,0.00348232100095198
18,541,3,9,0,0,6,3,1,1,1,0,0,0
18,542,6,10,0,0,0,3,2,1,0.999992976423642,0,0,7.02357635794848e-06
18,543,10,7,0,0,0,0,0,3,0,0,1,0
18,544,6,7,0,0,0,5,0,1,0.999820226767853,0,0.000179773232146602,0
18,545,3,6,5,3,2,1,1,2,0.0041859239488072,0.995814076051193,0,0
18,546,0,0,0,0,0,7,4,4,0,0,0,1
18,547,0,0,0,0,0,0,10,4,0,0,0,1
18,548,5,7,0,0,1,5,0,1,1,0,0,0
18,549,9,5,0,0,1,1,0,1,0.997256446506308,0,0.00274355349369186,0
18,550,7,6,0,0,0,3,2,1,1,0,0,0
18,551,10,10,0,0,0,0,0,3,0,0,1,0
18,552,0,0,0,0,0,10,0,4,0,0,0,1
18,553,0,0,0,0,0,10,0,4,0,0,0,1
18,554,0,0,0,0,0,10,0,4,0,0,0,1
18,555,0,0,0,0,0,0,10,4,0,0,0,1
18,556,0,0,0,0,0,0,10,4,0,0,0,1
18,557,0,0,0,0,0,10,0,4,0,0,0,1
18,558,5,8,0,0,3,3,0,1,1,0,0,0
18,559,6,6,0,0,2,3,1,1,1,0,0,0
18,560,1,7,7,8,0,3,1,2,0,1,0,0
18,561,0,0,0,0,0,10,0,4,0,0,0,1
18,562,0,0,0,0,0,10,0,4,0,0,0,1
18,563,9,7,0,0,0,2,0,1,0.999134976213553,0,0.000865023786447174,0
18,564,0,0,0,0,0,10,0,4,0,0,0,1
18,565,0,0,0,0,0,10,0,4,0,0,0,1
18,566,5,4,0,0,0,6,0,1,1,0,0,0
18,567,0,0,0,0,0,10,0,4,0,0,0,1
18,568,0,0,0,0,0,10,0,4,0,0,0,1
18,569,0,0,0,0,0,10,0,4,0,0,0,1
18,570,8,6,0,0,0,1,2,1,1,0,0,0
18,571,0,0,0,0,0,9,2,4,0,0,0,1
18,572,3,7,0,0,6,3,0,1,1,0,0,0
18,573,2,5,6,6,1,1,2,2,0.000377611803235949,0.999622388196764,0,0
20,625,0,0,0,0,0,4,7,4,0,0,0,1
20,626,0,0,0,0,0,8,3,4,0,0,0,1
20,627,0,0,0,0,0,10,0,4,0,0,0,1
20,628,0,0,0,0,1,8,2,4,0,0,0,1
20,629,5,4,0,0,4,3,0,1,1,0,0,0
20,630,6,6,3,7,0,2,1,1,1,0,0,0
20,631,0,0,0,0,0,10,0,4,0,0,0,1
20,632,0,0,0,0,0,7,4,4,0,0,0,1
20,633,3,3,0,0,1,5,3,1,1,0,0,0
20,634,9,6,0,0,0,1,1,1,0.993885724958521,0,0.00611427504147915,0
20,635,0,0,0,0,0,10,0,4,0,0,0,1
20,636,0,0,0,0,0,10,0,4,0,0,0,1
20,637,0,0,0,0,0,6,6,4,0,0,0,1
20,638,0,0,0,0,0,10,0,4,0,0,0,1
20,639,0,0,0,0,0,7,4,4,0,0,0,1
20,640,5,8,3,5,1,2,3,2,0.374126219717159,0.625873780282841,0,0
20,641,0,0,0,0,0,0,10,4,0,0,0,1
20,642,9,10,0,0,0,2,0,1,0.999294671748996,0,0.000705328251003994,0
20,643,10,4,0,0,0,0,0,3,0,0,1,0
20,644,10,10,0,0,0,0,0,3,0,0,1,0
20,645,9,6,0,0,0,1,1,1,0.992723462127889,0,0.00727653787211074,0
20,646,7,6,0,0,2,1,2,1,1,0,0,0
20,647,3,5,7,6,1,1,1,2,0,1,0,0
20,648,0,0,0,0,0,4,7,4,0,0,0,1
20,649,0,0,0,0,0,10,0,4,0,0,0,1
20,650,0,0,0,0,0,6,6,4,0,0,0,1
20,651,10,4,0,0,0,1,0,3,0,0,1,0
20,652,0,0,0,0,0,10,0,4,0,0,0,1
20,653,0,0,0,0,0,10,0,4,0,0,0,1
20,654,0,0,0,0,0,7,4,4,0,0,0,1
20,655,0,0,0,0,0,10,0,4,0,0,0,1
20,656,0,0,0,0,0,10,0,4,0,0,0,1
20,657,10,5,0,0,0,0,0,3,0,0,1,0
20,658,7,7,2,7,1,2,1,1,1,0,0,0
21,689,10,9,0,0,0,0,0,3,0,0,1,0
21,690,8,8,0,0,1,3,0,1,1,0,0,0
21,691,3,10,0,0,0,8,0,1,0.998846664036192,0,0,0.00115333596380838
21,692,5,7,0,0,1,5,0,1,1,0,0,0
21,693,4,6,4,9,2,2,0,2,0.0752967371864175,0.924703262813583,0,0
21,694,0,0,0,0,0,10,0,4,0,0,0,1
21,695,0,0,0,0,0,10,0,4,0,0,0,1
21,696,0,0,0,0,2,2,8,4,0,0,0,1
21,697,0,0,0,0,0,10,0,4,0,0,0,1
21,698,6,6,0,0,0,5,0,1,0.999825885843362,0,0.000174114156637552,0
21,699,0,0,0,0,0,10,0,4,0,0,0,1
21,700,10,10,0,0,0,0,0,3,0,0,1,0
21,701,10,7,0,0,0,1,0,3,0,0,1,0
21,702,0,0,0,0,0,10,0,4,0,0,0,1
21,703,0,0,0,0,0,10,0,4,0,0,0,1
21,704,0,0,0,0,0,10,0,4,0,0,0,1
21,705,5,10,0,0,0,6,0,1,0.999537609823023,0,0,0.000462390176977384
21,706,0,0,0,0,0,10,0,4,0,0,0,1
21,707,0,0,0,0,0,10,0,4,0,0,0,1
21,708,0,0,0,0,0,10,0,4,0,0,0,1
24,745,10,10,0,0,0,0,0,3,0,0,1,0
24,746,0,0,0,0,0,10,0,4,0,0,0,1
24,747,5,10,0,0,3,3,0,1,0.99999280670808,0,0,7.19329192029867e-06
24,748,0,0,1,0,6,3,1,4,0,0.00183137348263454,0,0.998168626517365
24,749,3,8,5,8,0,3,1,2,0.0649198701635783,0.935080129836422,0,0
24,750,9,6,0,0,0,1,2,1,0.999506416691434,0,0.000493583308565625,0
24,751,7,7,0,0,1,3,0,1,1,0,0,0
24,752,5,7,5,6,0,1,1,2,0.00941259244540414,0.990587407554596,0,0
24,753,7,6,0,0,0,2,2,1,1,0,0,0
24,754,9,5,0,0,0,1,2,1,0.999610969397826,0,0.000389030602173625,0
24,755,0,0,0,0,0,6,5,4,0,0,0,1
24,756,6,10,0,0,0,6,0,1,0.999581328110293,0,0,0.00041867188970671
24,757,7,7,0,0,2,2,1,1,1,0,0,0
24,758,9,8,0,0,0,2,0,1,0.999288011620731,0,0.000711988379269224,0
24,759,2,6,9,7,0,0,0,2,0,1,0,0
24,760,10,6,0,0,0,1,0,3,0,0,1,0
24,761,0,0,0,0,0,10,0,4,0,0,0,1
24,762,9,4,0,0,0,2,0,1,0.997694615475628,0,0.00230538452437162,0
24,763,5,10,0,0,5,2,1,1,0.999999825784985,0,0,1.74215015470227e-07
24,764,0,0,0,0,0,10,0,4,0,0,0,1
24,765,6,8,3,8,2,1,0,1,1,0,0,0
29,797,0,0,0,0,0,9,2,4,0,0,0,1
29,798,10,7,0,0,0,0,0,3,0,0,1,0
29,799,0,0,0,0,0,0,10,4,0,0,0,1
29,800,0,0,0,0,0,10,0,4,0,0,0,1
29,801,0,0,0,0,0,10,0,4,0,0,0,1
29,802,6,6,0,0,3,2,0,1,1,0,0,0
29,803,6,6,0,0,3,2,0,1,1,0,0,0
29,804,0,0,0,0,2,6,3,4,0,0,0,1
29,805,4,9,0,0,2,6,0,1,1,0,0,0
29,806,3,7,6,8,0,2,0,2,0.00324932704259524,0.996750672957405,0,0
29,807,0,0,0,0,0,10,0,4,0,0,0,1
29,808,0,0,0,0,0,6,6,4,0,0,0,1
29,809,8,6,0,0,2,2,0,1,1,0,0,0
29,810,0,0,0,0,0,10,0,4,0,0,0,1
29,811,0,0,0,0,0,10,0,4,0,0,0,1
29,812,8,5,0,0,0,3,0,1,1,0,0,0
29,813,9,8,0,0,0,2,0,1,0.999288011620731,0,0.000711988379269224,0
29,814,10,5,0,0,0,0,0,3,0,0,1,0
29,815,4,9,6,5,1,1,0,2,0.00050602306393799,0.999493976936062,0,0
29,816,0,0,10,7,0,0,0,2,0,1,0,0
29,817,0,0,0,0,0,10,1,4,0,0,0,1
29,818,7,10,0,0,0,4,0,1,1,0,0,0
29,819,3,10,0,0,2,7,0,1,0.999984515833153,0,0,1.54841668474323e-05
29,820,10,10,0,0,0,0,0,3,0,0,1,0
29,821,5,4,0,0,0,6,0,1,1,0,0,0
29,822,6,9,0,0,0,5,0,1,0.999775828452583,0,0.000224171547416857,0
29,823,10,10,0,0,0,0,0,3,0,0,1,0
29,824,9,6,0,0,0,2,0,1,0.998831473150824,0,0.00116852684917636,0
29,825,0,0,0,0,0,10,0,4,0,0,0,1
29,826,0,0,0,0,0,10,0,4,0,0,0,1
29,827,0,0,0,0,0,10,0,4,0,0,0,1
29,828,7,5,0,0,1,3,0,1,1,0,0,0
29,829,0,0,0,0,6,6,0,4,0,0,0,1
29,830,7,3,0,0,0,4,0,1,1,0,0,0
29,831,0,0,10,5,0,0,0,2,0,1,0,0
29,832,10,7,0,0,0,0,0,3,0,0,1,0
29,833,0,0,10,3,0,0,0,2,0,1,0,0
30,864,0,0,0,0,0,10,0,4,0,0,0,1
30,865,6,5,0,0,0,5,0,1,0.999768138253363,0,0.000231861746637098,0
30,866,3,6,7,9,1,1,0,2,0,1,0,0
30,867,10,6,0,0,0,1,0,3,0,0,1,0
30,868,9,6,0,0,0,2,0,1,0.998831473150824,0,0.00116852684917636,0
30,869,3,7,7,6,0,1,0,2,0,1,0,0
30,870,9,5,0,0,1,1,1,1,0.998815889280049,0,0.00118411071995101,0
30,871,1,10,9,6,1,1,0,2,0,1,0,0
30,872,9,6,0,0,0,2,0,1,0.998343540851415,0,0.00165645914858484,0
30,873,10,6,0,0,0,0,0,3,0,0,1,0
30,874,0,0,10,9,0,1,0,2,0,1,0,0
32,892,1,6,9,7,0,1,0,2,0,1,0,0
32,893,0,0,0,0,0,10,0,4,0,0,0,1
32,894,10,5,0,0,0,0,0,3,0,0,1,0
32,895,4,5,6,5,0,1,0,2,0.000266018983503654,0.999733981016496,0,0
32,896,0,0,0,0,0,10,0,4,0,0,0,1
32,897,10,6,0,0,0,0,0,3,0,0,1,0
32,898,0,0,10,6,0,0,0,2,0,1,0,0
32,899,0,0,10,6,0,0,0,2,0,1,0,0
32,900,10,4,0,0,0,0,0,3,0,0,1,0
33,919,0,0,0,0,0,10,0,4,0,0,0,1
33,920,10,9,0,0,0,0,0,3,0,0,1,0
33,921,0,0,0,0,0,10,0,4,0,0,0,1
33,922,10,6,0,0,0,1,0,3,0,0,1,0
33,923,9,4,0,0,1,1,1,1,0.99853777471903,0,0.00146222528096951,0
33,924,9,1,0,0,1,2,0,3,0,0,1,0
33,925,0,0,8,6,0,2,1,2,0,1,0,0
33,926,9,5,0,0,0,1,2,1,0.999342781980522,0,0.000657218019478391,0
33,927,0,0,0,0,0,10,0,4,0,0,0,1
33,928,8,7,0,0,0,3,0,1,1,0,0,0
33,929,9,4,0,0,1,2,0,1,0.999803877877082,0,0.000196122122917613,0
33,930,5,7,5,4,1,1,1,2,0.0060000065358984,0.993999993464102,0,0
33,931,0,0,0,0,0,0,10,4,0,0,0,1
33,932,0,0,0,0,0,0,10,4,0,0,0,1
