STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,state,S1,S2,S3,S4,S5,S6
115,5299,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
115,5300,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
115,5301,2,10,6,9,0,2,1,1,0.999988406611685,1.15933883149973e-05,0,0,0,0
115,5302,0,0,0,0,0,6,6,6,0,5.64414458958645e-08,0,0,0,0.999999943558554
115,5303,6,4,0,0,0,5,0,3,3.7476268189743e-05,0,0.99996252373181,0,0,0
115,5304,0,0,10,6,0,0,0,2,0,1,0,0,0,0
115,5305,0,0,10,6,0,0,0,2,0,1,0,0,0,0
115,5306,3,4,0,0,0,7,0,3,1.83228838253189e-05,0,0.999981677116175,0,0,0
115,5307,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
115,5308,0,0,10,5,0,0,0,2,0,1,0,0,0,0
115,5309,0,0,10,4,0,0,0,2,0,1,0,0,0,0
115,5310,8,4,3,6,0,0,0,1,1,0,0,0,0,0
117,5320,0,0,0,0,0,10,0,4,0,2.22581029540386e-08,0,0.999999977741897,0,0
117,5321,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
117,5322,1,10,0,0,4,1,0,3,0.000654910350985766,9.8521128796078e-09,0.999345079796901,0,0,0
117,5323,0,0,0,0,4,0,0,6,0,3.71205230580968e-05,0,0,0,0.999962879476942
117,5324,0,0,0,0,0,10,0,4,0,1.48763943024048e-08,0,0.999999985123606,0,0
117,5325,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
117,5326,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
117,5327,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
117,5328,1,7,0,0,4,1,0,3,0.00129958725175533,5.05165422491763e-09,0.998700407696591,0,0,0
117,5329,0,0,1,10,4,2,0,2,0,0.966934535598132,0,0,0,0.0330654644018678
117,5330,4,4,7,7,0,1,0,1,1,0,0,0,0,0
117,5331,1,6,2,4,4,1,0,1,0.999987453568595,1.25464314046175e-05,0,0,0,0
117,5332,4,6,0,0,3,2,0,3,0.00130875098508822,1.62755453827167e-10,0.998691248852156,0,0,0
117,5333,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
117,5334,3,0,0,0,0,8,0,6,0,0,0.178835429750348,0,0,0.821164570249652
117,5335,0,0,0,0,0,10,0,4,0,1.48763943024048e-08,0,0.999999985123606,0,0
117,5336,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
117,5337,0,0,3,4,3,1,0,2,0,1,0,0,0,0
117,5338,0,0,0,0,6,1,0,6,0,1.61805152651527e-06,0,0,0,0.999998381948473
117,5339,0,0,6,6,3,1,0,2,0,1,0,0,0,0
117,5340,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
117,5341,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
117,5342,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
117,5343,0,0,0,0,5,1,0,6,0,5.73900476736857e-06,0,0,0,0.999994260995233
117,5344,1,5,0,0,4,1,0,3,0.00162495506924657,0,0.998375044930753,0,0,0
117,5345,0,0,4,6,3,1,0,2,0,1,0,0,0,0
117,5346,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
117,5347,2,4,5,6,0,6,0,1,1,0,0,0,0,0
117,5348,0,0,0,0,0,10,0,4,0,2.22581029540386e-08,0,0.999999977741897,0,0
117,5349,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
117,5350,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
117,5351,7,4,0,0,0,4,0,3,6.07638888657142e-05,0,0.999939236111134,0,0,0
117,5352,0,0,0,0,4,1,1,6,0,1.95281308883578e-05,0,0,0,0.999980471869112
117,5353,1,4,0,0,4,1,0,3,0.00109257415438592,0,0.998907425845614,0,0,0
117,5354,10,3,0,0,0,0,0,3,0,0,1,0,0,0
117,5355,0,0,0,0,0,0,10,5,0,0,0,0,1,0
118,5398,10,6,0,0,0,0,1,3,0,0,1,0,0,0
118,5399,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
118,5400,0,0,0,0,3,1,0,6,0,1.78709460396024e-05,0,0,0,0.99998212905396
118,5401,2,6,0,0,3,1,0,3,0.00315592576591931,6.82096227571414e-11,0.996844074165871,0,0,0
118,5402,0,0,0,0,6,0,0,6,0,3.19041698781234e-06,0,0,0,0.999996809583012
118,5403,5,6,0,0,0,6,0,3,4.89404133735407e-05,0,0.999951059586627,0,0,0
118,5404,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
118,5405,3,0,0,0,0,8,0,6,0,0,0.178835429750348,0,0,0.821164570249652
118,5406,10,9,0,0,0,0,0,3,0,0,1,0,0,0
118,5407,4,7,5,7,0,3,1,1,0.999997173145437,2.82685456340505e-06,0,0,0,0
118,5408,1,10,0,0,0,10,0,3,0,9.02465082262292e-08,0.999999909753492,0,0,0
118,5409,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
118,5410,0,0,0,0,0,0,10,5,0,0,0,0,1,0
118,5411,0,0,0,0,0,0,10,5,0,0,0,0,1,0
118,5412,0,0,0,0,0,10,0,4,0,2.32968545741084e-08,0,0.999999976703145,0,0
118,5413,8,4,0,0,1,2,0,3,0.000491723313419793,0,0.99950827668658,0,0,0
118,5414,9,4,0,0,0,2,0,3,3.64358841309918e-05,0,0.999963564115869,0,0,0
118,5415,8,9,0,0,1,1,0,3,0.00055843364131276,0,0.999441566358687,0,0,0
118,5416,7,7,0,0,1,3,0,3,0.000319708243915533,0,0.999680291756084,0,0,0
118,5417,0,0,10,4,0,0,1,2,0,1,0,0,0,0
118,5418,0,0,10,7,0,0,0,2,0,1,0,0,0,0
118,5419,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
118,5420,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
118,5421,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
118,5422,2,5,0,0,4,1,0,3,0.00149772106983359,0,0.998502278930166,0,0,0
118,5423,0,0,0,0,4,2,0,6,0,4.21284129259322e-06,0,0,0,0.999995787158707
118,5424,9,6,0,0,0,2,0,3,4.9930157859252e-05,0,0.999950069842141,0,0,0
118,5425,2,4,4,7,2,1,0,1,1,0,0,0,0,0
118,5426,0,0,10,6,0,1,0,2,0,1,0,0,0,0
118,5427,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
118,5428,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
118,5429,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
118,5430,0,0,0,0,3,6,0,6,0,3.65641731087606e-07,0,0,0,0.999999634358269
118,5431,2,8,0,0,3,1,1,3,0.00918934137317704,0,0.990810658626823,0,0,0
118,5432,9,8,0,0,0,2,0,3,3.39448787092389e-05,0,0.999966055121291,0,0,0
118,5433,8,6,1,7,0,3,0,1,1,0,0,0,0,0
119,5477,10,10,0,0,0,0,0,3,0,0,1,0,0,0
119,5478,9,9,0,0,2,0,0,3,1.31947885037666e-05,0,0.999986805211496,0,0,0
119,5479,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
119,5480,10,10,0,0,0,0,0,3,0,0,1,0,0,0
119,5481,4,10,0,0,2,6,0,3,0.000106509861325308,1.71772609870865e-10,0.999893489966902,0,0,0
119,5482,6,8,0,0,2,2,0,3,0.000511352510787021,0,0.999488647489213,0,0,0
119,5483,10,10,0,0,0,0,0,3,0,0,1,0,0,0
119,5484,0,0,0,0,0,7,4,6,0,1.83638854513639e-07,0,0,0,0.999999816361145
119,5485,0,0,0,0,0,0,10,5,0,0,0,0,1,0
119,5486,0,0,0,0,0,6,6,6,0,4.57283853713733e-08,0,0,0,0.999999954271615
119,5487,4,9,3,10,1,3,2,1,1,0,0,0,0,0
119,5488,8,10,0,0,0,3,1,3,0.00016322550119454,0,0.999836774498805,0,0,0
119,5489,8,9,0,0,0,3,1,3,0.000169397461142527,0,0.999830602538857,0,0,0
119,5490,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
119,5491,0,0,9,10,0,0,2,2,0,1,0,0,0,0
119,5492,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
119,5493,10,10,0,0,0,0,0,3,0,0,1,0,0,0
119,5494,2,10,8,9,0,1,1,1,0.999966017195623,3.39828043772877e-05,0,0,0,0
119,5495,5,8,0,0,1,4,1,3,0.0031346134257602,0,0.99686538657424,0,0,0
119,5496,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
119,5497,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
119,5498,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
119,5499,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
119,5500,5,10,0,0,1,2,4,3,0.000638697164218453,0,0.999361302835782,0,0,0
119,5501,6,8,0,0,2,1,2,3,0.00146967306641961,0,0.99853032693358,0,0,0
119,5502,3,9,4,10,1,3,0,1,1,0,0,0,0,0
119,5503,0,0,0,0,0,10,0,4,0,2.22581029540386e-08,0,0.999999977741897,0,0
119,5504,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
119,5505,5,10,3,8,0,2,2,1,1,0,0,0,0,0
119,5506,5,10,0,0,0,6,0,3,2.87496865670962e-05,0,0.999971250313433,0,0,0
119,5507,6,10,1,10,1,3,1,1,1,0,0,0,0,0
119,5508,0,0,0,0,0,0,10,5,0,0,0,0,1,0
119,5509,0,0,0,0,0,0,10,5,0,0,0,0,1,0
119,5510,0,0,6,10,0,5,0,2,0,0.99918673516202,0,0,0,0.000813264837980193
119,5511,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
119,5512,7,6,0,0,0,0,4,3,1.07839857383955e-05,0,0.999989216014262,0,0,0
119,5513,9,10,0,0,0,0,2,3,6.58023468343192e-06,0,0.999993419765317,0,0,0
119,5514,6,8,0,0,1,3,2,3,0.000661884461885971,0,0.999338115538114,0,0,0
119,5515,8,10,0,0,0,3,0,3,3.80516493437759e-05,0,0.999961948350656,0,0,0
119,5516,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
119,5517,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
119,5518,9,10,0,0,0,1,1,3,0.000141334932868643,0,0.999858665067131,0,0,0
119,5519,10,10,0,0,0,0,0,3,0,0,1,0,0,0
119,5520,0,0,0,0,0,0,10,5,0,0,0,0,1,0
119,5521,0,0,0,0,0,0,10,5,0,0,0,0,1,0
120,5582,3,9,0,0,0,8,0,3,0,0,1,0,0,0
120,5583,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
120,5584,0,0,10,5,0,0,0,2,0,1,0,0,0,0
120,5585,0,0,0,0,6,6,0,6,0,3.31050041166361e-08,0,0,0,0.999999966894996
120,5586,6,8,0,0,2,2,0,3,0.000624447731705455,0,0.999375552268295,0,0,0
120,5587,3,8,0,0,4,3,0,3,0.00026665085731133,0,0.999733349142689,0,0,0
120,5588,6,4,0,0,0,6,0,3,1.52043836239297e-05,0,0.999984795616376,0,0,0
120,5589,4,7,4,6,0,3,1,1,0.999995716300625,4.28369937447169e-06,0,0,0,0
120,5590,4,10,0,0,4,0,0,3,4.34846778586913e-05,2.97756739984801e-09,0.999956512344574,0,0,0
120,5591,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
120,5592,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
120,5593,2,6,7,4,1,1,1,1,0.999999697143883,3.02856117421799e-07,0,0,0,0
120,5594,0,0,0,0,0,10,0,4,0,2.22581029540386e-08,0,0.999999977741897,0,0
120,5595,0,0,9,6,0,0,2,2,0,1,0,0,0,0
120,5596,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
120,5597,0,0,0,0,5,2,0,6,0,3.1654363502234e-06,0,0,0,0.99999683456365
120,5598,0,0,10,3,0,1,0,2,0,1,0,0,0,0
120,5599,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
120,5600,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
120,5601,8,6,0,0,2,2,0,3,0.000420602580460789,0,0.999579397419539,0,0,0
120,5602,10,9,0,0,0,0,0,3,0,0,1,0,0,0
121,5610,0,0,0,0,1,8,1,6,0,7.81248288549403e-06,0,0,0,0.999992187517114
121,5611,0,0,0,0,0,10,0,4,0,1.48763943024048e-08,0,0.999999985123606,0,0
121,5612,10,9,0,0,0,0,0,3,0,0,1,0,0,0
121,5613,2,4,0,0,5,1,0,3,0.000513272014056182,0,0.999486727985944,0,0,0
121,5614,5,4,3,8,1,1,0,1,1,0,0,0,0,0
121,5615,0,0,0,0,0,0,10,5,0,0,0,0,1,0
121,5616,4,5,5,5,2,1,0,1,1,0,0,0,0,0
121,5617,0,0,4,6,0,7,0,2,0,1,0,0,0,0
121,5618,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
121,5619,3,8,3,6,3,1,0,1,1,0,0,0,0,0
121,5620,0,0,5,9,3,2,0,2,0,1,0,0,0,0
121,5621,0,0,1,10,0,10,0,2,0,1,0,0,0,0
121,5622,2,5,3,6,3,1,0,1,1,0,0,0,0,0
121,5623,6,8,3,8,1,1,0,1,1,0,0,0,0,0
121,5624,0,0,0,0,0,10,0,4,0,2.22581029540386e-08,0,0.999999977741897,0,0
121,5625,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
121,5626,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
121,5627,4,6,0,0,3,1,0,3,0.00178670868087137,1.67247810283353e-10,0.998213291151881,0,0,0
122,5651,0,0,0,0,0,1,10,5,0,0,0,0,1,0
122,5652,0,0,0,0,0,0,10,5,0,0,0,0,1,0
122,5653,0,0,0,0,0,0,10,5,0,0,0,0,1,0
122,5654,0,0,0,0,0,0,10,5,0,0,0,0,1,0
122,5655,0,0,0,0,0,0,10,5,0,0,0,0,1,0
122,5656,0,0,0,0,0,6,5,6,0,1.81059924323368e-07,0,0,0,0.999999818940076
122,5657,0,0,0,0,1,7,3,6,0,6.51689953598849e-07,0,0,0,0.999999348310046
122,5658,0,0,0,0,2,1,7,6,0,0,0,0,0,1
122,5659,1,8,1,10,7,1,0,1,1,0,0,0,0,0
122,5660,0,0,3,5,5,0,2,2,0,1,0,0,0,0
122,5661,0,0,0,0,0,0,10,5,0,0,0,0,1,0
122,5662,8,6,0,0,1,2,1,3,0.00299906526978236,0,0.997000934730218,0,0,0
122,5663,0,0,0,0,0,0,10,5,0,0,0,0,1,0
122,5664,0,0,0,0,0,0,10,5,0,0,0,0,1,0
122,5665,0,0,0,0,0,4,7,6,0,0,0,0,0,1
122,5666,0,0,0,0,0,10,0,4,0,1.48763943024048e-08,0,0.999999985123606,0,0
122,5667,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
122,5668,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
122,5669,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
122,5670,0,0,9,3,0,1,1,2,0,1,0,0,0,0
122,5671,0,0,0,0,0,6,6,6,0,9.49024639499581e-08,0,0,0,0.999999905097536
122,5672,0,0,0,0,0,0,10,5,0,0,0,0,1,0
122,5673,0,0,9,3,0,0,2,2,0,1,0,0,0,0
122,5674,3,7,0,0,0,7,0,3,2.40872608014823e-05,0,0.999975912739199,0,0,0
122,5675,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
122,5676,0,0,10,3,0,0,0,2,0,1,0,0,0,0
122,5677,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
122,5678,10,2,0,0,0,0,0,3,0,0,1,0,0,0
122,5679,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
122,5680,1,9,0,0,7,2,0,1,1,0,0,0,0,0
122,5681,0,0,0,0,6,1,0,6,0,9.62306143203834e-07,0,0,0,0.999999037693857
122,5682,0,0,0,0,0,10,0,4,0,1.48763943024048e-08,0,0.999999985123606,0,0
124,5716,0,0,0,0,0,0,10,5,0,0,0,0,1,0
124,5717,0,0,0,0,0,0,10,5,0,0,0,0,1,0
124,5718,0,0,0,0,0,6,6,6,0,4.57283853713733e-08,0,0,0,0.999999954271615
124,5719,0,0,0,0,0,10,0,4,0,1.48763943024048e-08,0,0.999999985123606,0,0
124,5720,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
124,5721,0,0,0,0,0,6,6,6,0,3.49078557773355e-08,0,0,0,0.999999965092144
124,5722,6,7,0,0,2,2,0,3,0.00088092076454823,0,0.999119079235452,0,0,0
124,5723,4,4,6,8,1,2,0,1,1,0,0,0,0,0
124,5724,0,0,0,0,0,0,10,5,0,0,0,0,1,0
124,5725,0,0,0,0,0,0,10,5,0,0,0,0,1,0
124,5726,3,10,7,6,0,1,1,1,1,0,0,0,0,0
124,5727,0,0,0,0,0,9,2,6,0,3.70055667563841e-07,0,0,0,0.999999629944332
124,5728,0,0,0,0,0,10,0,4,0,1.48763943024048e-08,0,0.999999985123606,0,0
124,5729,0,0,0,0,0,0,10,5,0,0,0,0,1,0
124,5730,0,0,0,0,0,10,0,4,0,2.32968545741084e-08,0,0.999999976703145,0,0
124,5731,0,0,3,6,3,2,3,2,0,1,0,0,0,0
124,5732,2,9,5,5,1,1,2,1,1,0,0,0,0,0
124,5733,0,0,0,0,0,0,10,5,0,0,0,0,1,0
124,5734,0,0,0,0,0,10,0,4,0,2.32968545741084e-08,0,0.999999976703145,0,0
124,5735,0,0,4,4,3,1,1,2,0,1,0,0,0,0
124,5736,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
124,5737,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
124,5738,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
124,5739,3,7,1,8,3,2,2,1,1,0,0,0,0,0
124,5740,1,10,7,7,0,1,2,1,0.997196813982386,0.00280318601761397,0,0,0,0
124,5741,0,0,0,0,0,0,10,5,0,0,0,0,1,0
124,5742,0,0,0,0,0,0,10,5,0,0,0,0,1,0
124,5743,0,0,0,0,0,0,10,5,0,0,0,0,1,0
124,5744,0,0,0,0,0,10,0,4,0,2.32968545741084e-08,0,0.999999976703145,0,0
124,5745,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
124,5746,0,0,7,8,0,3,2,2,0,1,0,0,0,0
124,5747,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
124,5748,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
124,5749,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
124,5750,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
124,5751,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
124,5752,0,0,0,0,0,9,3,6,0,7.21412377982299e-08,0,0,0,0.999999927858762
124,5753,2,6,0,0,5,1,1,3,0.0024768401154695,6.5616448233219e-11,0.997523159818914,0,0,0
124,5754,4,9,0,0,3,1,1,3,0.00423624911575312,0,0.995763750884247,0,0,0
124,5755,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
124,5756,0,0,0,0,0,0,10,5,0,0,0,0,1,0
124,5757,0,0,6,9,0,0,6,2,0,1,0,0,0,0
125,5795,6,9,0,0,0,5,1,3,6.95654373747569e-05,0,0.999930434562625,0,0,0
125,5796,0,0,0,0,0,6,6,6,0,3.85020749004255e-08,0,0,0,0.999999961497925
125,5797,4,7,3,9,1,3,0,1,0.999998825129213,1.17487078647179e-06,0,0,0,0
125,5798,0,0,0,0,0,10,0,4,0,2.22581029540386e-08,0,0.999999977741897,0,0
125,5799,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
125,5800,0,0,0,0,0,7,4,6,0,1.66495929165094e-07,0,0,0,0.999999833504071
125,5801,0,0,0,0,0,10,0,4,0,1.48763943024048e-08,0,0.999999985123606,0,0
125,5802,0,0,10,7,0,0,1,2,0,1,0,0,0,0
125,5803,2,10,0,0,0,9,0,3,5.42888048307686e-05,7.70746491598055e-10,0.999945710424423,0,0,0
125,5804,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
125,5805,0,0,0,0,0,0,10,5,0,0,0,0,1,0
125,5806,4,9,0,0,1,3,3,3,0.0026912121986776,0,0.997308787801322,0,0,0
125,5807,0,0,10,5,0,0,1,2,0,1,0,0,0,0
125,5808,0,0,9,8,0,0,3,2,0,1,0,0,0,0
125,5809,0,0,10,4,0,0,1,2,0,1,0,0,0,0
125,5810,0,0,0,0,0,0,10,5,0,0,0,0,1,0
125,5811,0,0,0,0,0,10,0,4,0,2.32968545741084e-08,0,0.999999976703145,0,0
125,5812,4,10,0,0,0,7,0,3,1.1899777815712e-05,2.1917899583649e-09,0.999988098030394,0,0,0
125,5813,0,0,10,9,0,0,0,2,0,1,0,0,0,0
125,5814,8,9,0,0,1,2,1,3,0.00100808940651047,0,0.998991910593489,0,0,0
125,5815,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
125,5816,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
125,5817,7,5,0,0,1,2,1,3,0.00273160395291696,0,0.997268396047083,0,0,0
125,5818,0,0,0,0,0,0,10,5,0,0,0,0,1,0
125,5819,0,0,0,0,0,10,0,4,0,2.32968545741084e-08,0,0.999999976703145,0,0
127,5838,0,0,0,0,0,0,10,5,0,0,0,0,1,0
127,5839,0,0,0,0,0,0,10,5,0,0,0,0,1,0
127,5840,0,0,0,0,0,10,0,4,0,2.32968545741084e-08,0,0.999999976703145,0,0
127,5841,10,7,0,0,0,0,0,3,0,0,1,0,0,0
127,5842,1,4,0,0,5,1,0,3,0.000504040926376157,0,0.999495959073624,0,0,0
127,5843,0,0,3,2,2,4,0,2,0,1,0,0,0,0
127,5844,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
127,5845,0,0,0,0,0,0,10,5,0,0,0,0,1,0
127,5846,0,0,6,7,0,5,0,2,0,1,0,0,0,0
127,5847,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
127,5848,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
127,5849,0,0,10,5,0,0,0,2,0,1,0,0,0,0
127,5850,0,0,0,0,0,0,10,5,0,0,0,0,1,0
127,5851,0,0,0,0,5,3,0,6,0,1.94747584352162e-06,0,0,0,0.999998052524157
127,5852,0,0,0,0,0,0,10,5,0,0,0,0,1,0
127,5853,0,0,0,0,0,0,10,5,0,0,0,0,1,0
127,5854,0,0,10,5,1,1,0,2,0,1,0,0,0,0
127,5855,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
127,5856,5,7,0,0,0,6,1,3,0.000183064533088143,0,0.999816935466912,0,0,0
127,5857,0,0,5,6,3,2,0,2,0,1,0,0,0,0
127,5858,4,5,0,0,3,1,1,3,0.00579427207529057,0,0.994205727924709,0,0,0
127,5859,0,0,10,3,0,1,1,2,0,1,0,0,0,0
127,5860,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
127,5861,2,6,0,0,3,1,0,3,0.0028569684865722,8.07274920235824e-11,0.9971430314327,0,0,0
127,5862,0,0,0,0,0,10,0,4,0,1.66826508507039e-08,0,0.999999983317349,0,0
127,5863,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
127,5864,6,6,0,0,2,1,0,3,0.00102229836984311,0,0.998977701630157,0,0,0
127,5865,0,0,0,0,0,0,10,5,0,0,0,0,1,0
127,5866,0,0,0,0,0,0,10,5,0,0,0,0,1,0
128,5895,0,0,10,5,0,1,0,2,0,1,0,0,0,0
128,5896,0,0,0,0,0,0,10,5,0,0,0,0,1,0
128,5897,2,5,3,7,3,1,1,1,1,0,0,0,0,0
128,5898,0,0,0,0,0,10,1,4,0,3.77566557621503e-07,0,0.999999622433442,0,0
128,5899,0,0,10,0,0,0,0,2,0,1,0,0,0,0
128,5900,0,0,10,6,0,0,0,2,0,1,0,0,0,0
128,5901,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
128,5902,4,7,6,6,0,2,0,1,0.99995665408864,4.33459113598071e-05,0,0,0,0
128,5903,0,0,0,0,0,10,0,4,0,2.22581029540386e-08,0,0.999999977741897,0,0
128,5904,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
128,5905,0,0,9,7,0,1,1,2,0,1,0,0,0,0
128,5906,0,0,0,0,0,10,0,4,0,3.14703215756204e-08,0,0.999999968529678,0,0
128,5907,9,9,0,0,0,2,0,3,3.36450810664816e-05,0,0.999966354918933,0,0,0
129,5919,0,0,0,0,0,7,4,6,0,1.83638854513639e-07,0,0,0,0.999999816361145
129,5920,0,0,0,0,0,10,0,4,0,1.48763943024048e-08,0,0.999999985123606,0,0
129,5921,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
129,5922,0,0,0,0,0,10,0,4,0,9.80608684001404e-09,0,0.999999990193913,0,0
129,5923,0,0,0,0,0,7,4,6,0,1.66495929165094e-07,0,0,0,0.999999833504071
129,5924,0,0,0,0,0,0,10,5,0,0,0,0,1,0
129,5925,0,0,0,0,0,0,10,5,0,0,0,0,1,0
129,5926,10,9,0,0,0,0,0,3,0,0,1,0,0,0
129,5927,0,0,0,0,0,0,10,5,0,0,0,0,1,0
129,5928,2,6,0,0,4,2,1,3,0.00408510115053015,4.46493557118188e-11,0.995914898804821,0,0,0
129,5929,0,0,0,0,0,6,6,6,0,3.85020749004255e-08,0,0,0,0.999999961497925
129,5930,0,0,0,0,0,0,10,5,0,0,0,0,1,0
129,5931,2,9,3,8,2,1,1,1,1,0,0,0,0,0
129,5932,7,9,0,0,0,2,3,3,0.000175968380143951,0,0.999824031619856,0,0,0
129,5933,2,10,6,6,0,2,1,1,0.999990455231962,9.54476803825572e-06,0,0,0,0
129,5934,0,0,0,0,0,10,0,4,0,2.22581029540386e-08,0,0.999999977741897,0,0
129,5935,0,0,0,0,2,6,1,6,0,2.27541707555874e-06,0,0,0,0.999997724582924
129,5936,0,0,0,0,0,10,0,4,0,1.48763943024048e-08,0,0.999999985123606,0,0
