CASE_ID,ACTIVITY_NAME,TIMESTAMP,week
79,EXE_CO,2014-09-12 10:11:06,7
79,EXE_IN,2014-09-12 10:11:13,7
144,EXE_CO,2014-09-12 10:11:22,7
79,EXE_IN,2014-09-12 10:11:23,7
144,EXE_CO,2014-09-12 10:11:31,7
79,EXE_IN,2014-09-12 10:11:33,7
144,EXE_CO,2014-09-12 10:11:40,7
79,EXE_CO,2014-09-12 10:11:42,7
144,EXE_CO,2014-09-12 10:11:48,7
144,EXE_CO,2014-09-12 10:11:55,7
144,EXE_CO,2014-09-12 10:12:03,7
79,EXE_IN,2014-09-12 10:12:03,7
144,EXE_IN,2014-09-12 10:12:13,7
144,EXE_CO,2014-09-12 10:12:20,7
144,EXE_IN,2014-09-12 10:12:30,7
79,EXE_IN,2014-09-12 10:12:34,7
144,EXE_CO,2014-09-12 10:12:36,7
144,EXE_CO,2014-09-12 10:12:42,7
79,EXE_CO,2014-09-12 10:12:45,7
144,EXE_IN,2014-09-12 10:12:58,7
79,EXE_IN,2014-09-12 10:13:00,7
144,EXE_CO,2014-09-12 10:13:04,7
79,EXE_CO,2014-09-12 10:13:08,7
144,EXE_IN,2014-09-12 10:13:10,7
144,EXE_CO,2014-09-12 10:13:15,7
144,EXE_CO,2014-09-12 10:13:24,7
144,EXE_CO,2014-09-12 10:13:37,7
144,EXE_IN,2014-09-12 10:13:45,7
144,EXE_CO,2014-09-12 10:14:04,7
144,EXE_CO,2014-09-12 10:14:11,7
144,DBOARD_ACCESS,2014-09-12 10:14:18,7
144,DBOARD_ACCESS,2014-09-12 10:14:32,7
144,CONTENT_ACCESS,2014-09-12 10:15:10,7
144,CONTENT_ACCESS,2014-09-12 10:15:45,7
144,CONTENT_ACCESS,2014-09-12 10:15:47,7
144,CONTENT_ACCESS,2014-09-12 10:15:52,7
144,MCQ_CO,2014-09-12 10:16:09,7
144,MCQ_CO,2014-09-12 10:16:15,7
144,MCQ_CO,2014-09-12 10:16:23,7
144,MCQ_CO,2014-09-12 10:16:31,7
144,MCQ_CO,2014-09-12 10:16:46,7
144,MCQ_IN,2014-09-12 10:16:59,7
144,MCQ_IN,2014-09-12 10:17:02,7
144,MCQ_CO,2014-09-12 10:17:04,7
144,MCQ_IN,2014-09-12 10:17:10,7
144,MCQ_IN,2014-09-12 10:17:13,7
144,MCQ_CO,2014-09-12 10:17:16,7
144,MCQ_IN,2014-09-12 10:17:21,7
144,MCQ_IN,2014-09-12 10:17:25,7
144,MCQ_CO,2014-09-12 10:17:27,7
144,MCQ_IN,2014-09-12 10:17:32,7
144,MCQ_IN,2014-09-12 10:17:36,7
144,MCQ_IN,2014-09-12 10:17:40,7
144,MCQ_CO,2014-09-12 10:17:42,7
144,DBOARD_ACCESS,2014-09-12 10:17:54,7
144,CONTENT_ACCESS,2014-09-12 10:32:10,7
144,DBOARD_ACCESS,2014-09-12 10:32:21,7
144,DBOARD_ACCESS,2014-09-12 10:32:34,7
144,CONTENT_ACCESS,2014-09-12 10:35:09,7
144,CONTENT_ACCESS,2014-09-12 10:35:14,7
324,CONTENT_ACCESS,2014-09-12 12:14:55,7
381,EXE_IN,2014-09-12 14:07:55,7
381,EXE_IN,2014-09-12 14:07:59,7
381,EXE_IN,2014-09-12 14:08:03,7
381,EXE_CO,2014-09-12 14:08:06,7
381,EXE_IN,2014-09-12 14:08:10,7
381,EXE_IN,2014-09-12 14:08:14,7
381,EXE_IN,2014-09-12 14:08:26,7
381,EXE_IN,2014-09-12 14:08:30,7
381,EXE_IN,2014-09-12 14:08:34,7
381,EXE_IN,2014-09-12 14:08:40,7
381,EXE_CO,2014-09-12 14:08:47,7
381,EXE_IN,2014-09-12 14:08:50,7
381,EXE_IN,2014-09-12 14:08:53,7
381,EXE_IN,2014-09-12 14:09:35,7
381,EXE_IN,2014-09-12 14:09:38,7
381,EXE_IN,2014-09-12 14:09:43,7
381,EXE_CO,2014-09-12 14:09:50,7
381,EXE_CO,2014-09-12 14:09:54,7
381,EXE_IN,2014-09-12 14:09:57,7
381,EXE_CO,2014-09-12 14:10:02,7
381,EXE_IN,2014-09-12 14:10:07,7
381,EXE_CO,2014-09-12 14:10:12,7
381,EXE_CO,2014-09-12 14:10:20,7
381,EXE_IN,2014-09-12 14:10:24,7
381,EXE_CO,2014-09-12 14:10:30,7
381,EXE_CO,2014-09-12 14:10:35,7
381,EXE_IN,2014-09-12 14:11:12,7
381,EXE_CO,2014-09-12 14:11:17,7
381,EXE_IN,2014-09-12 14:11:22,7
381,EXE_CO,2014-09-12 14:11:26,7
381,EXE_IN,2014-09-12 14:11:33,7
381,EXE_IN,2014-09-12 14:11:37,7
381,EXE_CO,2014-09-12 14:11:42,7
381,EXE_IN,2014-09-12 14:11:52,7
381,EXE_IN,2014-09-12 14:11:57,7
381,EXE_IN,2014-09-12 14:12:01,7
381,EXE_IN,2014-09-12 14:12:10,7
381,EXE_CO,2014-09-12 14:12:18,7
381,EXE_IN,2014-09-12 14:12:27,7
381,EXE_IN,2014-09-12 14:12:32,7
381,EXE_CO,2014-09-12 14:12:40,7
381,EXE_IN,2014-09-12 14:12:47,7
381,EXE_CO,2014-09-12 14:12:51,7
381,EXE_CO,2014-09-12 14:12:55,7
358,EXE_IN,2014-09-12 15:07:03,7
275,EXE_CO,2014-09-13 23:42:05,8
275,EXE_IN,2014-09-13 23:42:09,8
275,EXE_CO,2014-09-13 23:42:12,8
275,EXE_IN,2014-09-13 23:42:15,8
275,EXE_IN,2014-09-13 23:42:17,8
275,EXE_IN,2014-09-13 23:42:20,8
275,EXE_IN,2014-09-13 23:42:23,8
275,EXE_IN,2014-09-13 23:42:26,8
275,EXE_CO,2014-09-13 23:42:29,8
275,EXE_IN,2014-09-13 23:42:33,8
275,EXE_IN,2014-09-13 23:42:36,8
275,EXE_CO,2014-09-13 23:42:38,8
275,EXE_CO,2014-09-13 23:42:41,8
275,EXE_CO,2014-09-13 23:42:44,8
275,EXE_IN,2014-09-13 23:42:47,8
275,EXE_IN,2014-09-13 23:42:49,8
275,EXE_IN,2014-09-13 23:42:51,8
275,EXE_CO,2014-09-13 23:42:53,8
167,EXE_IN,2014-09-14 20:46:40,8
167,EXE_IN,2014-09-14 20:46:50,8
167,EXE_IN,2014-09-14 20:46:54,8
167,EXE_IN,2014-09-14 20:46:59,8
167,EXE_IN,2014-09-14 20:47:05,8
167,EXE_IN,2014-09-14 20:47:36,8
167,EXE_IN,2014-09-14 20:47:52,8
167,EXE_IN,2014-09-14 20:47:59,8
167,EXE_CO,2014-09-14 20:48:05,8
167,EXE_CO,2014-09-14 20:48:10,8
167,EXE_IN,2014-09-14 20:48:15,8
167,EXE_IN,2014-09-14 20:48:20,8
167,EXE_IN,2014-09-14 20:48:24,8
167,EXE_CO,2014-09-14 20:48:34,8
167,EXE_IN,2014-09-14 20:48:39,8
167,EXE_IN,2014-09-14 20:48:44,8
167,EXE_IN,2014-09-14 20:48:49,8
167,EXE_IN,2014-09-14 20:48:54,8
167,EXE_IN,2014-09-14 20:49:00,8
167,EXE_CO,2014-09-14 20:49:06,8
167,EXE_IN,2014-09-14 20:49:11,8
167,EXE_CO,2014-09-14 20:49:19,8
167,EXE_IN,2014-09-14 20:49:25,8
167,EXE_CO,2014-09-14 20:49:31,8
167,EXE_IN,2014-09-14 20:49:37,8
167,EXE_CO,2014-09-14 20:49:43,8
51,EXE_IN,2014-09-14 21:34:51,8
51,EXE_IN,2014-09-14 21:34:55,8
51,EXE_CO,2014-09-14 21:34:58,8
51,EXE_CO,2014-09-14 21:35:12,8
51,EXE_IN,2014-09-14 21:35:22,8
51,EXE_CO,2014-09-14 21:35:26,8
51,EXE_IN,2014-09-14 21:35:29,8
51,EXE_IN,2014-09-14 21:35:33,8
51,EXE_IN,2014-09-14 21:35:37,8
51,EXE_CO,2014-09-14 21:35:41,8
51,EXE_IN,2014-09-14 21:35:48,8
51,EXE_CO,2014-09-14 21:35:52,8
51,EXE_IN,2014-09-14 21:35:56,8
51,EXE_CO,2014-09-14 21:36:00,8
51,EXE_IN,2014-09-14 21:36:12,8
51,EXE_IN,2014-09-14 21:36:16,8
51,EXE_CO,2014-09-14 21:36:20,8
51,EXE_IN,2014-09-14 21:36:23,8
51,EXE_CO,2014-09-14 21:36:27,8
51,EXE_IN,2014-09-14 21:36:32,8
51,EXE_IN,2014-09-14 21:36:35,8
51,EXE_IN,2014-09-14 21:36:40,8
51,EXE_IN,2014-09-14 21:36:46,8
51,EXE_IN,2014-09-14 21:36:50,8
51,EXE_IN,2014-09-14 21:36:54,8
51,EXE_IN,2014-09-14 21:36:58,8
51,EXE_IN,2014-09-14 21:37:01,8
51,EXE_CO,2014-09-14 21:37:04,8
51,EXE_IN,2014-09-14 21:37:08,8
51,EXE_IN,2014-09-14 21:37:13,8
51,EXE_CO,2014-09-14 21:37:26,8
51,EXE_CO,2014-09-14 21:37:30,8
51,EXE_IN,2014-09-14 21:37:33,8
51,EXE_IN,2014-09-14 21:37:36,8
51,EXE_IN,2014-09-14 21:37:41,8
51,EXE_CO,2014-09-14 21:37:45,8
51,EXE_IN,2014-09-14 21:37:48,8
51,EXE_CO,2014-09-14 21:37:52,8
51,EXE_CO,2014-09-14 21:37:56,8
51,EXE_IN,2014-09-14 21:38:00,8
51,EXE_CO,2014-09-14 21:38:13,8
51,EXE_IN,2014-09-14 21:38:16,8
51,EXE_CO,2014-09-14 21:39:02,8
76,ORIENT,2014-09-15 01:49:58,8
76,DBOARD_ACCESS,2014-09-15 01:50:50,8
76,DBOARD_ACCESS,2014-09-15 01:50:57,8
76,DBOARD_ACCESS,2014-09-15 01:51:18,8
76,DBOARD_ACCESS,2014-09-15 01:51:21,8
76,DBOARD_ACCESS,2014-09-15 01:51:24,8
76,DBOARD_ACCESS,2014-09-15 01:51:35,8
76,DBOARD_ACCESS,2014-09-15 01:51:43,8
76,DBOARD_ACCESS,2014-09-15 01:51:57,8
76,CONTENT_ACCESS,2014-09-15 01:52:27,8
76,MCQ_IN,2014-09-15 01:53:55,8
76,MCQ_IN,2014-09-15 01:53:59,8
76,MCQ_CO,2014-09-15 01:54:02,8
76,MCQ_CO,2014-09-15 01:54:10,8
76,MCQ_CO,2014-09-15 01:54:30,8
76,MCQ_CO,2014-09-15 01:54:44,8
76,MCQ_CO,2014-09-15 01:58:37,8
76,CONTENT_ACCESS,2014-09-15 01:58:41,8
76,CONTENT_ACCESS,2014-09-15 01:58:57,8
76,MCQ_CO,2014-09-15 01:59:02,8
76,MCQ_CO,2014-09-15 01:59:08,8
76,MCQ_CO,2014-09-15 01:59:14,8
76,MCQ_SR,2014-09-15 01:59:23,8
76,MCQ_CO,2014-09-15 01:59:27,8
76,CONTENT_ACCESS,2014-09-15 02:00:12,8
76,MCQ_IN,2014-09-15 02:00:19,8
76,MCQ_IN,2014-09-15 02:00:23,8
76,MCQ_IN,2014-09-15 02:00:26,8
76,MCQ_CO,2014-09-15 02:00:29,8
76,MCQ_IN,2014-09-15 02:00:36,8
76,MCQ_CO,2014-09-15 02:00:43,8
76,MCQ_CO,2014-09-15 02:00:46,8
76,MCQ_IN,2014-09-15 02:00:50,8
76,MCQ_CO,2014-09-15 02:00:52,8
76,MCQ_IN,2014-09-15 02:01:19,8
76,MCQ_SR,2014-09-15 02:01:20,8
76,MCQ_CO,2014-09-15 02:01:23,8
76,MCQ_IN,2014-09-15 02:01:30,8
76,MCQ_SR,2014-09-15 02:01:30,8
76,MCQ_CO,2014-09-15 02:01:33,8
76,MCQ_CO,2014-09-15 02:01:44,8
76,MCQ_CO,2014-09-15 02:01:53,8
76,CONTENT_ACCESS,2014-09-15 02:03:00,8
150,EXE_IN,2014-09-15 09:54:51,8
150,EXE_IN,2014-09-15 09:54:56,8
150,EXE_CO,2014-09-15 09:55:00,8
150,EXE_IN,2014-09-15 09:55:04,8
150,EXE_CO,2014-09-15 09:55:08,8
150,EXE_IN,2014-09-15 09:55:11,8
150,EXE_IN,2014-09-15 09:55:14,8
150,EXE_IN,2014-09-15 09:55:20,8
150,EXE_CO,2014-09-15 09:55:24,8
150,EXE_CO,2014-09-15 09:55:27,8
150,EXE_IN,2014-09-15 09:55:30,8
150,EXE_CO,2014-09-15 09:55:33,8
150,EXE_IN,2014-09-15 09:55:36,8
150,EXE_IN,2014-09-15 09:55:38,8
150,EXE_IN,2014-09-15 09:55:40,8
150,EXE_CO,2014-09-15 09:55:43,8
150,EXE_CO,2014-09-15 09:55:46,8
150,EXE_IN,2014-09-15 09:55:51,8
150,EXE_IN,2014-09-15 09:55:53,8
150,EXE_IN,2014-09-15 09:55:56,8
150,EXE_IN,2014-09-15 09:55:59,8
150,EXE_CO,2014-09-15 09:56:03,8
150,EXE_IN,2014-09-15 09:56:06,8
150,EXE_IN,2014-09-15 09:56:09,8
150,EXE_IN,2014-09-15 09:56:13,8
150,EXE_CO,2014-09-15 09:56:18,8
150,EXE_IN,2014-09-15 09:56:21,8
150,EXE_IN,2014-09-15 09:56:24,8
150,EXE_CO,2014-09-15 09:56:30,8
150,EXE_IN,2014-09-15 09:56:34,8
150,EXE_IN,2014-09-15 09:56:39,8
150,EXE_IN,2014-09-15 09:56:42,8
150,EXE_CO,2014-09-15 09:56:46,8
150,EXE_CO,2014-09-15 09:56:49,8
150,EXE_IN,2014-09-15 09:56:53,8
150,EXE_IN,2014-09-15 09:56:57,8
150,EXE_CO,2014-09-15 09:57:00,8
150,EXE_CO,2014-09-15 09:57:03,8
150,EXE_IN,2014-09-15 09:57:07,8
150,EXE_IN,2014-09-15 09:57:10,8
150,EXE_IN,2014-09-15 09:57:13,8
150,EXE_CO,2014-09-15 09:57:17,8
150,EXE_CO,2014-09-15 09:57:20,8
150,EXE_IN,2014-09-15 09:57:26,8
150,EXE_IN,2014-09-15 09:57:30,8
150,EXE_IN,2014-09-15 09:57:33,8
150,EXE_CO,2014-09-15 09:57:35,8
150,EXE_IN,2014-09-15 09:57:39,8
150,EXE_IN,2014-09-15 09:57:42,8
150,EXE_IN,2014-09-15 09:57:45,8
150,EXE_CO,2014-09-15 09:57:49,8
150,EXE_IN,2014-09-15 09:57:52,8
150,EXE_CO,2014-09-15 09:57:53,8
61,EXE_IN,2014-09-15 15:11:39,8
61,EXE_CO,2014-09-15 15:11:46,8
61,EXE_IN,2014-09-15 15:11:52,8
61,EXE_IN,2014-09-15 15:11:58,8
61,EXE_CO,2014-09-15 15:12:03,8
61,EXE_IN,2014-09-15 15:12:09,8
61,EXE_IN,2014-09-15 15:12:13,8
61,EXE_CO,2014-09-15 15:12:18,8
61,EXE_IN,2014-09-15 15:12:22,8
61,EXE_IN,2014-09-15 15:12:26,8
61,EXE_IN,2014-09-15 15:12:31,8
61,EXE_IN,2014-09-15 15:12:35,8
61,EXE_CO,2014-09-15 15:12:39,8
61,EXE_CO,2014-09-15 15:12:44,8
61,EXE_IN,2014-09-15 15:12:48,8
61,EXE_IN,2014-09-15 15:12:52,8
61,EXE_CO,2014-09-15 15:12:55,8
61,EXE_IN,2014-09-15 15:12:59,8
61,EXE_CO,2014-09-15 15:13:03,8
61,EXE_IN,2014-09-15 15:13:28,8
61,EXE_IN,2014-09-15 15:13:33,8
61,EXE_IN,2014-09-15 15:13:40,8
61,EXE_IN,2014-09-15 15:13:45,8
61,EXE_IN,2014-09-15 15:13:51,8
61,EXE_IN,2014-09-15 15:13:56,8
61,EXE_CO,2014-09-15 15:14:01,8
61,EXE_IN,2014-09-15 15:14:07,8
61,EXE_IN,2014-09-15 15:14:12,8
61,EXE_CO,2014-09-15 15:14:17,8
61,EXE_IN,2014-09-15 15:14:23,8
61,EXE_IN,2014-09-15 15:14:37,8
61,EXE_IN,2014-09-15 15:14:42,8
61,EXE_IN,2014-09-15 15:14:46,8
61,EXE_IN,2014-09-15 15:14:50,8
61,EXE_IN,2014-09-15 15:14:54,8
61,EXE_IN,2014-09-15 15:14:58,8
61,EXE_CO,2014-09-15 15:15:03,8
61,EXE_CO,2014-09-15 15:15:07,8
61,EXE_IN,2014-09-15 15:15:12,8
61,EXE_IN,2014-09-15 15:15:17,8
61,EXE_CO,2014-09-15 15:15:21,8
61,EXE_IN,2014-09-15 15:15:25,8
61,EXE_CO,2014-09-15 15:15:29,8
61,EXE_IN,2014-09-15 15:15:33,8
61,EXE_CO,2014-09-15 15:15:38,8
61,EXE_CO,2014-09-15 15:15:42,8
61,EXE_IN,2014-09-15 15:15:47,8
61,EXE_CO,2014-09-15 15:15:51,8
61,EXE_IN,2014-09-15 15:15:55,8
61,EXE_CO,2014-09-15 15:15:59,8
61,EXE_IN,2014-09-15 15:16:03,8
61,EXE_CO,2014-09-15 15:16:08,8
61,EXE_IN,2014-09-15 15:16:12,8
61,EXE_IN,2014-09-15 15:16:17,8
61,EXE_IN,2014-09-15 15:16:21,8
61,EXE_CO,2014-09-15 15:16:27,8
358,CONTENT_ACCESS,2014-09-15 20:25:30,8
358,EXE_IN,2014-09-15 20:25:42,8
358,EXE_IN,2014-09-15 20:25:48,8
358,EXE_IN,2014-09-15 20:25:51,8
358,EXE_IN,2014-09-15 20:25:57,8
358,EXE_IN,2014-09-15 20:27:02,8
358,EXE_CO,2014-09-15 20:27:09,8
358,EXE_IN,2014-09-15 20:27:14,8
358,EXE_IN,2014-09-15 20:27:21,8
358,EXE_IN,2014-09-15 20:27:27,8
358,EXE_IN,2014-09-15 20:27:33,8
358,EXE_CO,2014-09-15 20:27:41,8
358,EXE_CO,2014-09-15 20:27:46,8
358,EXE_IN,2014-09-15 20:27:50,8
358,EXE_IN,2014-09-15 20:27:55,8
358,EXE_IN,2014-09-15 20:27:59,8
358,EXE_IN,2014-09-15 20:28:04,8
358,EXE_IN,2014-09-15 20:28:08,8
358,EXE_CO,2014-09-15 20:28:12,8
358,EXE_IN,2014-09-15 20:28:20,8
358,EXE_CO,2014-09-15 20:28:26,8
358,EXE_CO,2014-09-15 20:28:31,8
358,EXE_IN,2014-09-15 20:28:48,8
358,EXE_CO,2014-09-15 20:28:54,8
358,EXE_IN,2014-09-15 20:28:58,8
358,EXE_CO,2014-09-15 20:29:03,8
358,EXE_IN,2014-09-15 20:29:08,8
358,EXE_IN,2014-09-15 20:29:14,8
358,EXE_CO,2014-09-15 20:29:17,8
358,EXE_IN,2014-09-15 20:29:22,8
358,EXE_IN,2014-09-15 20:29:25,8
358,EXE_IN,2014-09-15 20:29:28,8
358,EXE_IN,2014-09-15 20:29:32,8
358,EXE_CO,2014-09-15 20:29:34,8
358,EXE_IN,2014-09-15 20:29:37,8
358,EXE_CO,2014-09-15 20:29:40,8
358,EXE_IN,2014-09-15 20:29:43,8
358,EXE_CO,2014-09-15 20:29:47,8
358,EXE_IN,2014-09-15 20:29:50,8
358,EXE_CO,2014-09-15 20:29:55,8
358,EXE_CO,2014-09-15 20:30:00,8
358,EXE_IN,2014-09-15 20:30:06,8
358,EXE_CO,2014-09-15 20:30:11,8
358,EXE_IN,2014-09-15 20:30:15,8
358,EXE_IN,2014-09-15 20:30:20,8
358,EXE_CO,2014-09-15 20:30:26,8
358,EXE_IN,2014-09-15 20:30:30,8
358,EXE_IN,2014-09-15 20:30:34,8
358,EXE_IN,2014-09-15 20:30:38,8
358,EXE_IN,2014-09-15 20:30:41,8
358,EXE_CO,2014-09-15 20:30:45,8
358,EXE_CO,2014-09-15 20:30:48,8
328,EXE_IN,2014-09-15 20:38:02,8
328,EXE_IN,2014-09-15 20:38:24,8
328,EXE_CO,2014-09-15 20:38:46,8
328,EXE_IN,2014-09-15 20:39:00,8
328,EXE_IN,2014-09-15 20:40:16,8
328,EXE_IN,2014-09-15 20:40:22,8
328,EXE_CO,2014-09-15 20:40:38,8
328,EXE_CO,2014-09-15 20:40:54,8
328,EXE_CO,2014-09-15 20:41:22,8
328,EXE_CO,2014-09-15 20:41:30,8
328,EXE_IN,2014-09-15 20:41:43,8
328,EXE_CO,2014-09-15 20:41:58,8
328,EXE_CO,2014-09-15 20:42:01,8
323,EXE_CO,2014-09-15 21:30:31,8
323,EXE_IN,2014-09-15 21:30:33,8
323,EXE_IN,2014-09-15 21:30:35,8
323,EXE_CO,2014-09-15 21:30:38,8
323,EXE_IN,2014-09-15 21:30:40,8
323,EXE_IN,2014-09-15 21:30:42,8
323,EXE_IN,2014-09-15 21:30:44,8
323,EXE_IN,2014-09-15 21:30:46,8
323,EXE_CO,2014-09-15 21:30:48,8
323,EXE_IN,2014-09-15 21:30:50,8
323,EXE_IN,2014-09-15 21:30:52,8
323,EXE_IN,2014-09-15 21:30:54,8
323,EXE_IN,2014-09-15 21:30:56,8
323,EXE_IN,2014-09-15 21:30:58,8
323,EXE_IN,2014-09-15 21:31:01,8
323,EXE_CO,2014-09-15 21:31:03,8
323,EXE_IN,2014-09-15 21:31:06,8
303,EXE_IN,2014-09-15 21:31:07,8
323,EXE_IN,2014-09-15 21:31:09,8
323,EXE_IN,2014-09-15 21:31:10,8
323,EXE_IN,2014-09-15 21:31:13,8
303,EXE_IN,2014-09-15 21:31:13,8
323,EXE_IN,2014-09-15 21:31:16,8
303,EXE_IN,2014-09-15 21:31:16,8
323,EXE_IN,2014-09-15 21:31:18,8
323,EXE_IN,2014-09-15 21:31:21,8
303,EXE_IN,2014-09-15 21:31:21,8
303,EXE_IN,2014-09-15 21:31:23,8
323,EXE_CO,2014-09-15 21:31:25,8
303,EXE_IN,2014-09-15 21:31:25,8
323,EXE_IN,2014-09-15 21:31:27,8
303,EXE_IN,2014-09-15 21:31:28,8
323,EXE_CO,2014-09-15 21:31:30,8
303,EXE_CO,2014-09-15 21:31:31,8
323,EXE_IN,2014-09-15 21:31:34,8
303,EXE_IN,2014-09-15 21:31:35,8
323,EXE_IN,2014-09-15 21:31:36,8
303,EXE_CO,2014-09-15 21:31:38,8
323,EXE_IN,2014-09-15 21:31:39,8
303,EXE_CO,2014-09-15 21:31:41,8
323,EXE_CO,2014-09-15 21:31:41,8
303,EXE_CO,2014-09-15 21:31:43,8
303,EXE_IN,2014-09-15 21:31:46,8
303,EXE_CO,2014-09-15 21:31:49,8
303,EXE_IN,2014-09-15 21:31:51,8
303,EXE_IN,2014-09-15 21:31:54,8
303,EXE_CO,2014-09-15 21:31:56,8
303,EXE_CO,2014-09-15 21:32:03,8
76,EXE_IN,2014-09-15 22:23:24,8
76,EXE_IN,2014-09-15 22:23:42,8
76,EXE_IN,2014-09-15 22:23:46,8
76,EXE_CO,2014-09-15 22:23:51,8
76,EXE_IN,2014-09-15 22:23:55,8
76,EXE_IN,2014-09-15 22:23:58,8
76,EXE_IN,2014-09-15 22:24:01,8
76,EXE_IN,2014-09-15 22:24:05,8
76,EXE_IN,2014-09-15 22:24:08,8
76,EXE_IN,2014-09-15 22:24:11,8
76,EXE_CO,2014-09-15 22:24:24,8
76,EXE_CO,2014-09-15 22:24:42,8
76,EXE_IN,2014-09-15 22:24:50,8
76,EXE_CO,2014-09-15 22:25:10,8
76,EXE_IN,2014-09-15 22:26:32,8
76,EXE_IN,2014-09-15 22:27:17,8
76,EXE_CO,2014-09-15 22:27:22,8
76,EXE_CO,2014-09-15 22:27:27,8
76,CONTENT_ACCESS,2014-09-15 22:28:27,8
76,MCQ_CO,2014-09-15 22:28:43,8
76,MCQ_CO,2014-09-15 22:28:54,8
76,MCQ_CO,2014-09-15 22:28:56,8
76,EXE_IN,2014-09-15 22:39:32,8
76,EXE_CO,2014-09-15 22:39:41,8
76,EXE_IN,2014-09-15 22:40:11,8
76,EXE_IN,2014-09-15 22:40:19,8
76,EXE_IN,2014-09-15 22:40:25,8
76,EXE_IN,2014-09-15 22:40:32,8
76,EXE_CO,2014-09-15 22:40:39,8
76,EXE_CO,2014-09-15 22:40:44,8
76,EXE_IN,2014-09-15 22:40:49,8
76,EXE_IN,2014-09-15 22:40:58,8
76,EXE_IN,2014-09-15 22:41:02,8
76,EXE_IN,2014-09-15 22:41:06,8
76,EXE_CO,2014-09-15 22:41:10,8
76,EXE_IN,2014-09-15 22:41:15,8
76,EXE_IN,2014-09-15 22:41:18,8
76,EXE_IN,2014-09-15 22:41:22,8
76,EXE_IN,2014-09-15 22:41:28,8
76,EXE_IN,2014-09-15 22:41:33,8
76,EXE_IN,2014-09-15 22:42:01,8
76,EXE_IN,2014-09-15 22:42:06,8
76,EXE_CO,2014-09-15 22:42:14,8
76,EXE_IN,2014-09-15 22:42:21,8
76,EXE_CO,2014-09-15 22:42:28,8
76,EXE_CO,2014-09-15 22:42:37,8
76,EXE_IN,2014-09-15 22:42:42,8
76,EXE_CO,2014-09-15 22:42:48,8
76,EXE_IN,2014-09-15 22:42:52,8
76,EXE_CO,2014-09-15 22:42:58,8
76,EXE_CO,2014-09-15 22:43:03,8
76,EXE_IN,2014-09-15 22:43:10,8
76,EXE_CO,2014-09-15 22:43:13,8
76,EXE_CO,2014-09-15 22:43:19,8
76,DBOARD_ACCESS,2014-09-15 22:43:37,8
76,DBOARD_ACCESS,2014-09-15 22:43:59,8
79,EXE_IN,2014-09-15 23:24:31,8
79,EXE_CO,2014-09-15 23:24:45,8
79,EXE_IN,2014-09-15 23:27:03,8
219,EXE_CO,2014-09-15 23:27:10,8
219,EXE_CO,2014-09-15 23:27:16,8
219,EXE_CO,2014-09-15 23:27:21,8
219,EXE_CO,2014-09-15 23:27:29,8
219,EXE_CO,2014-09-15 23:27:33,8
219,EXE_CO,2014-09-15 23:27:39,8
219,EXE_CO,2014-09-15 23:27:43,8
219,EXE_CO,2014-09-15 23:28:14,8
219,EXE_CO,2014-09-15 23:28:19,8
219,EXE_CO,2014-09-15 23:28:26,8
219,EXE_CO,2014-09-15 23:28:32,8
219,EXE_CO,2014-09-15 23:28:37,8
219,EXE_CO,2014-09-15 23:28:42,8
219,EXE_CO,2014-09-15 23:28:59,8
219,EXE_CO,2014-09-15 23:29:05,8
219,EXE_CO,2014-09-15 23:29:09,8
219,EXE_CO,2014-09-15 23:29:16,8
219,EXE_CO,2014-09-15 23:29:22,8
219,EXE_CO,2014-09-15 23:29:27,8
79,EXE_CO,2014-09-15 23:35:51,8
79,EXE_IN,2014-09-15 23:40:37,8
79,EXE_IN,2014-09-15 23:41:08,8
79,EXE_IN,2014-09-15 23:41:51,8
79,EXE_IN,2014-09-15 23:44:10,8
79,EXE_IN,2014-09-15 23:48:18,8
79,EXE_IN,2014-09-15 23:48:29,8
79,EXE_CO,2014-09-15 23:48:36,8
79,EXE_IN,2014-09-15 23:49:02,8
79,EXE_IN,2014-09-15 23:50:32,8
79,EXE_IN,2014-09-15 23:51:10,8
79,EXE_IN,2014-09-15 23:51:19,8
79,EXE_IN,2014-09-15 23:51:31,8
79,EXE_CO,2014-09-15 23:51:37,8
79,EXE_IN,2014-09-15 23:51:48,8
79,EXE_CO,2014-09-15 23:51:53,8
79,EXE_IN,2014-09-15 23:52:05,8
79,EXE_CO,2014-09-15 23:53:09,8
79,EXE_IN,2014-09-15 23:53:15,8
79,EXE_IN,2014-09-15 23:53:19,8
79,EXE_CO,2014-09-15 23:53:22,8
360,EXE_CO,2014-09-16 01:41:10,8
360,EXE_IN,2014-09-16 01:41:16,8
360,EXE_IN,2014-09-16 01:41:25,8
360,EXE_IN,2014-09-16 01:41:29,8
360,EXE_IN,2014-09-16 01:41:33,8
360,EXE_CO,2014-09-16 01:41:37,8
360,EXE_IN,2014-09-16 01:41:42,8
360,EXE_CO,2014-09-16 01:41:48,8
360,EXE_CO,2014-09-16 01:42:00,8
360,EXE_IN,2014-09-16 01:42:05,8
360,EXE_IN,2014-09-16 01:42:18,8
360,EXE_IN,2014-09-16 01:42:22,8
381,CONTENT_ACCESS,2014-09-16 06:37:22,8
381,CONTENT_ACCESS,2014-09-16 06:37:26,8
381,EXE_CO,2014-09-16 06:38:00,8
381,EXE_IN,2014-09-16 06:38:03,8
