CASE_ID,ACTIVITY,TIMESTAMP,RESOURCE_ID,WEEK
13746,EXE_CO,2014-09-25 13:33:25,320,9
13746,EXE_CO,2014-09-25 13:33:46,320,9
13746,EXE_CO,2014-09-25 13:33:58,320,9
13746,EXE_IN,2014-09-25 13:34:01,320,9
13746,EXE_CO,2014-09-25 13:34:06,320,9
13747,EXE_IN,2014-10-09 09:27:42,320,10
13747,EXE_IN,2014-10-09 09:27:48,320,10
13747,EXE_CO,2014-10-09 09:27:51,320,10
13747,EXE_IN,2014-10-09 09:27:56,320,10
13747,EXE_CO,2014-10-09 09:27:58,320,10
13747,EXE_IN,2014-10-09 09:28:02,320,10
13747,EXE_IN,2014-10-09 09:28:06,320,10
13747,EXE_IN,2014-10-09 09:28:17,320,10
13747,EXE_IN,2014-10-09 09:28:21,320,10
13747,EXE_IN,2014-10-09 09:28:25,320,10
13747,EXE_IN,2014-10-09 09:28:30,320,10
13747,EXE_IN,2014-10-09 09:28:34,320,10
13747,EXE_IN,2014-10-09 09:28:38,320,10
13747,EXE_CO,2014-10-09 09:28:42,320,10
13747,EXE_IN,2014-10-09 09:28:52,320,10
13747,EXE_IN,2014-10-09 09:28:55,320,10
13747,EXE_IN,2014-10-09 09:28:59,320,10
13747,EXE_IN,2014-10-09 09:29:03,320,10
13747,EXE_CO,2014-10-09 09:29:06,320,10
13747,EXE_IN,2014-10-09 09:29:14,320,10
13747,EXE_IN,2014-10-09 09:29:18,320,10
13747,EXE_IN,2014-10-09 09:29:21,320,10
13747,EXE_IN,2014-10-09 09:29:23,320,10
13747,EXE_IN,2014-10-09 09:29:33,320,10
13747,EXE_IN,2014-10-09 09:29:42,320,10
13747,EXE_IN,2014-10-09 09:29:48,320,10
13747,EXE_IN,2014-10-09 09:29:52,320,10
13747,EXE_IN,2014-10-09 09:29:56,320,10
13747,EXE_IN,2014-10-09 09:29:59,320,10
13747,EXE_IN,2014-10-09 09:30:03,320,10
13747,EXE_CO,2014-10-09 09:30:07,320,10
13747,EXE_IN,2014-10-09 09:30:17,320,10
13747,EXE_IN,2014-10-09 09:30:20,320,10
13747,EXE_IN,2014-10-09 09:30:24,320,10
13747,EXE_CO,2014-10-09 09:30:27,320,10
13747,EXE_IN,2014-10-09 09:30:33,320,10
13747,EXE_IN,2014-10-09 09:30:41,320,10
13747,EXE_IN,2014-10-09 09:30:46,320,10
13747,EXE_IN,2014-10-09 09:31:10,320,10
13747,EXE_CO,2014-10-09 09:31:15,320,10
13747,EXE_IN,2014-10-09 09:31:28,320,10
13747,EXE_IN,2014-10-09 09:31:31,320,10
13747,EXE_IN,2014-10-09 09:31:58,320,10
13747,EXE_IN,2014-10-09 09:32:01,320,10
13747,EXE_CO,2014-10-09 09:32:09,320,10
13748,CONTENT_ACCESS,2014-10-09 11:00:40,320,10
13748,CONTENT_ACCESS,2014-10-09 11:00:44,320,10
13749,EXE_IN,2014-10-14 20:10:07,320,11
13749,EXE_CO,2014-10-14 20:10:12,320,11
13749,EXE_IN,2014-10-14 20:10:15,320,11
13749,EXE_IN,2014-10-14 20:10:19,320,11
13749,EXE_IN,2014-10-14 20:10:23,320,11
13749,EXE_IN,2014-10-14 20:10:27,320,11
13749,EXE_IN,2014-10-14 20:10:30,320,11
13749,EXE_IN,2014-10-14 20:10:34,320,11
13749,EXE_IN,2014-10-14 20:10:40,320,11
13749,EXE_IN,2014-10-14 20:10:47,320,11
13749,EXE_CO,2014-10-14 20:10:51,320,11
13749,EXE_IN,2014-10-14 20:10:53,320,11
13749,EXE_CO,2014-10-14 20:10:56,320,11
13749,EXE_CO,2014-10-14 20:11:00,320,11
13749,EXE_CO,2014-10-14 20:11:06,320,11
13749,EXE_IN,2014-10-14 20:11:11,320,11
13749,EXE_CO,2014-10-14 20:11:14,320,11
13749,EXE_IN,2014-10-14 20:11:18,320,11
13749,EXE_IN,2014-10-14 20:11:20,320,11
13749,EXE_IN,2014-10-14 20:11:23,320,11
13749,EXE_CO,2014-10-14 20:11:26,320,11
13750,EXE_IN,2014-10-16 10:44:33,320,11
13750,EXE_IN,2014-10-16 10:44:37,320,11
13750,EXE_IN,2014-10-16 10:44:43,320,11
13750,EXE_IN,2014-10-16 10:44:46,320,11
13750,EXE_CO,2014-10-16 10:44:49,320,11
13750,EXE_IN,2014-10-16 10:44:55,320,11
13750,EXE_IN,2014-10-16 10:45:12,320,11
13750,EXE_IN,2014-10-16 10:45:16,320,11
13750,EXE_IN,2014-10-16 10:45:20,320,11
13750,EXE_IN,2014-10-16 10:45:24,320,11
13750,EXE_IN,2014-10-16 10:45:28,320,11
13750,EXE_IN,2014-10-16 10:45:31,320,11
13750,EXE_IN,2014-10-16 10:45:36,320,11
13750,EXE_IN,2014-10-16 10:46:05,320,11
13750,EXE_IN,2014-10-16 10:46:09,320,11
13750,EXE_CO,2014-10-16 10:46:12,320,11
13750,EXE_IN,2014-10-16 10:46:18,320,11
13750,EXE_CO,2014-10-16 10:46:21,320,11
13750,EXE_IN,2014-10-16 10:46:30,320,11
13750,EXE_IN,2014-10-16 10:46:33,320,11
13750,EXE_CO,2014-10-16 10:46:38,320,11
13750,EXE_IN,2014-10-16 10:46:52,320,11
13750,EXE_IN,2014-10-16 10:46:57,320,11
13750,EXE_IN,2014-10-16 10:47:04,320,11
13750,EXE_IN,2014-10-16 10:47:09,320,11
13750,EXE_IN,2014-10-16 10:47:18,320,11
13750,EXE_IN,2014-10-16 10:47:22,320,11
13750,EXE_CO,2014-10-16 10:47:26,320,11
13750,EXE_IN,2014-10-16 10:47:33,320,11
13750,EXE_CO,2014-10-16 10:47:40,320,11
13750,EXE_IN,2014-10-16 10:47:46,320,11
13750,EXE_CO,2014-10-16 10:47:50,320,11
13750,EXE_CO,2014-10-16 10:47:56,320,11
13751,EXE_IN,2014-10-23 09:52:05,320,12
13751,EXE_IN,2014-10-23 09:52:09,320,12
13751,EXE_IN,2014-10-23 09:52:12,320,12
13751,EXE_IN,2014-10-23 09:52:16,320,12
13751,EXE_IN,2014-10-23 09:52:23,320,12
13751,EXE_CO,2014-10-23 09:52:26,320,12
13751,EXE_IN,2014-10-23 09:52:32,320,12
13751,EXE_CO,2014-10-23 09:52:36,320,12
13751,EXE_CO,2014-10-23 09:52:40,320,12
13751,EXE_IN,2014-10-23 09:52:43,320,12
13751,EXE_IN,2014-10-23 09:52:46,320,12
13751,EXE_CO,2014-10-23 09:52:49,320,12
13751,EXE_IN,2014-10-23 09:52:58,320,12
13751,EXE_IN,2014-10-23 09:53:00,320,12
13751,EXE_CO,2014-10-23 09:53:06,320,12
13751,EXE_IN,2014-10-23 09:54:14,320,12
13751,EXE_IN,2014-10-23 09:54:18,320,12
13751,EXE_IN,2014-10-23 09:54:22,320,12
13751,EXE_IN,2014-10-23 09:54:27,320,12
13751,EXE_IN,2014-10-23 09:54:32,320,12
13751,EXE_IN,2014-10-23 09:54:45,320,12
13751,EXE_IN,2014-10-23 09:54:49,320,12
13751,EXE_IN,2014-10-23 09:54:55,320,12
13751,EXE_IN,2014-10-23 09:54:58,320,12
13751,EXE_IN,2014-10-23 09:55:02,320,12
13751,EXE_IN,2014-10-23 09:55:07,320,12
13751,EXE_CO,2014-10-23 09:55:12,320,12
13751,EXE_IN,2014-10-23 09:55:17,320,12
13751,EXE_IN,2014-10-23 09:55:21,320,12
13751,EXE_IN,2014-10-23 09:55:24,320,12
13751,EXE_IN,2014-10-23 09:55:28,320,12
13751,EXE_IN,2014-10-23 09:55:32,320,12
13751,EXE_IN,2014-10-23 09:55:36,320,12
13751,EXE_IN,2014-10-23 09:55:39,320,12
13751,EXE_IN,2014-10-23 09:55:43,320,12
13751,EXE_IN,2014-10-23 09:55:47,320,12
13751,EXE_IN,2014-10-23 09:55:51,320,12
13751,EXE_CO,2014-10-23 09:55:54,320,12
13751,EXE_IN,2014-10-23 09:55:59,320,12
13751,EXE_IN,2014-10-23 09:56:04,320,12
13751,EXE_IN,2014-10-23 09:56:08,320,12
13751,EXE_CO,2014-10-23 09:56:10,320,12
13751,EXE_IN,2014-10-23 09:56:15,320,12
13751,EXE_IN,2014-10-23 09:56:19,320,12
13751,EXE_IN,2014-10-23 09:56:23,320,12
13751,EXE_IN,2014-10-23 09:56:27,320,12
13751,EXE_CO,2014-10-23 09:56:32,320,12
13751,EXE_IN,2014-10-23 09:56:42,320,12
13751,EXE_IN,2014-10-23 09:57:04,320,12
13751,EXE_IN,2014-10-23 09:57:09,320,12
13751,EXE_CO,2014-10-23 09:57:13,320,12
13751,EXE_IN,2014-10-23 09:57:16,320,12
13751,EXE_CO,2014-10-23 09:57:19,320,12
13751,EXE_IN,2014-10-23 09:57:24,320,12
13751,EXE_CO,2014-10-23 09:57:28,320,12
13751,EXE_IN,2014-10-23 09:57:31,320,12
13751,EXE_IN,2014-10-23 09:57:35,320,12
13751,EXE_IN,2014-10-23 09:57:44,320,12
13751,EXE_IN,2014-10-23 09:57:47,320,12
13751,EXE_IN,2014-10-23 09:57:52,320,12
13751,EXE_IN,2014-10-23 09:58:00,320,12
13751,EXE_CO,2014-10-23 09:58:05,320,12
13751,EXE_CO,2014-10-23 09:58:09,320,12
13751,EXE_IN,2014-10-23 09:58:14,320,12
13751,EXE_IN,2014-10-23 09:58:17,320,12
13751,EXE_IN,2014-10-23 09:58:21,320,12
13751,EXE_CO,2014-10-23 09:58:24,320,12
13751,EXE_IN,2014-10-23 09:58:28,320,12
13751,EXE_IN,2014-10-23 09:58:31,320,12
13751,EXE_CO,2014-10-23 09:58:34,320,12
13751,EXE_IN,2014-10-23 10:02:10,320,12
13751,EXE_IN,2014-10-23 10:02:13,320,12
13751,EXE_IN,2014-10-23 10:02:16,320,12
13751,EXE_CO,2014-10-23 10:02:19,320,12
13751,EXE_CO,2014-10-23 10:02:22,320,12
13753,MCQ_CO,2014-11-04 15:43:35,320,14
13753,MCQ_CO,2014-11-04 15:46:05,320,14
13753,MCQ_CO,2014-11-04 15:46:32,320,14
13753,MCQ_CO,2014-11-04 15:48:40,320,14
13753,MCQ_IN,2014-11-04 15:49:33,320,14
13753,MCQ_SR,2014-11-04 15:49:34,320,14
13753,MCQ_SR,2014-11-04 15:50:21,320,14
13753,CONTENT_ACCESS,2014-11-04 15:51:30,320,14
13753,VIDEO_PLAY,2014-11-04 15:51:53,320,14
13753,VIDEO_PLAY,2014-11-04 15:54:41,320,14
13753,VIDEO_PLAY,2014-11-04 15:56:14,320,14
13753,VIDEO_PLAY,2014-11-04 15:58:56,320,14
13753,VIDEO_PLAY,2014-11-04 16:00:09,320,14
13753,VIDEO_PLAY,2014-11-04 16:00:09,320,14
13753,VIDEO_PLAY,2014-11-04 16:00:09,320,14
13753,VIDEO_PLAY,2014-11-04 16:00:09,320,14
13753,CONTENT_ACCESS,2014-11-04 16:01:47,320,14
13812,CONTENT_ACCESS,2014-08-14 21:01:22,324,3
13812,CONTENT_ACCESS,2014-08-14 21:19:24,324,3
13812,VIDEO_PLAY,2014-08-14 21:19:28,324,3
13812,VIDEO_PLAY,2014-08-14 21:19:33,324,3
13812,CONTENT_ACCESS,2014-08-14 21:19:45,324,3
13812,MCQ_IN,2014-08-14 21:20:14,324,3
13812,MCQ_SR,2014-08-14 21:20:15,324,3
13812,MCQ_CO,2014-08-14 21:20:19,324,3
13812,MCQ_CO,2014-08-14 21:35:38,324,3
13812,MCQ_SR,2014-08-14 21:54:53,324,3
13812,MCQ_IN,2014-08-14 21:55:09,324,3
13812,MCQ_SR,2014-08-14 21:55:10,324,3
13812,CONTENT_ACCESS,2014-08-14 21:55:33,324,3
13812,VIDEO_PLAY,2014-08-14 21:55:37,324,3
13812,CONTENT_ACCESS,2014-08-14 21:55:48,324,3
13812,CONTENT_ACCESS,2014-08-14 21:55:51,324,3
13812,CONTENT_ACCESS,2014-08-14 21:55:53,324,3
13812,CONTENT_ACCESS,2014-08-14 21:55:55,324,3
13812,CONTENT_ACCESS,2014-08-14 21:55:57,324,3
13812,CONTENT_ACCESS,2014-08-14 21:55:58,324,3
13812,CONTENT_ACCESS,2014-08-14 21:56:43,324,3
13812,VIDEO_PLAY,2014-08-14 21:57:06,324,3
13812,VIDEO_PLAY,2014-08-14 22:03:15,324,3
13812,VIDEO_PLAY,2014-08-14 22:04:44,324,3
13812,EXE_CO,2014-08-14 22:08:44,324,3
13812,VIDEO_PLAY,2014-08-14 22:09:16,324,3
13812,VIDEO_PLAY,2014-08-14 22:10:40,324,3
13812,VIDEO_PLAY,2014-08-14 22:10:41,324,3
13812,VIDEO_PLAY,2014-08-14 22:11:36,324,3
13812,VIDEO_PLAY,2014-08-14 22:22:41,324,3
13812,VIDEO_PLAY,2014-08-14 22:22:54,324,3
13812,VIDEO_PLAY,2014-08-14 22:23:07,324,3
13812,VIDEO_PLAY,2014-08-14 22:24:45,324,3
13812,EXE_CO,2014-08-14 22:26:59,324,3
13812,EXE_IN,2014-08-14 22:27:41,324,3
13812,VIDEO_PLAY,2014-08-14 22:27:58,324,3
13812,VIDEO_PLAY,2014-08-14 22:29:19,324,3
13812,CONTENT_ACCESS,2014-08-14 22:29:52,324,3
13812,CONTENT_ACCESS,2014-08-14 22:30:01,324,3
13812,VIDEO_PLAY,2014-08-14 22:30:14,324,3
13812,MCQ_IN,2014-08-14 22:30:36,324,3
13812,MCQ_IN,2014-08-14 22:30:38,324,3
13812,MCQ_SR,2014-08-14 22:30:39,324,3
13812,MCQ_IN,2014-08-14 22:30:50,324,3
13812,MCQ_CO,2014-08-14 22:30:55,324,3
13812,MCQ_IN,2014-08-14 22:30:56,324,3
13812,MCQ_CO,2014-08-14 22:30:57,324,3
13812,MCQ_SR,2014-08-14 22:31:02,324,3
13812,MCQ_SR,2014-08-14 22:31:03,324,3
13812,MCQ_SR,2014-08-14 22:31:05,324,3
13812,MCQ_SR,2014-08-14 22:31:07,324,3
13812,VIDEO_PLAY,2014-08-14 22:31:47,324,3
13812,CONTENT_ACCESS,2014-08-14 22:32:26,324,3
13812,VIDEO_PLAY,2014-08-14 22:32:37,324,3
13812,EXE_IN,2014-08-14 22:33:06,324,3
13812,EXE_IN,2014-08-14 22:33:22,324,3
13812,EXE_IN,2014-08-14 22:34:36,324,3
13812,EXE_CO,2014-08-14 22:34:46,324,3
13812,EXE_IN,2014-08-14 22:35:52,324,3
13812,EXE_IN,2014-08-14 22:36:25,324,3
13812,EXE_IN,2014-08-14 22:36:40,324,3
13812,EXE_CO,2014-08-14 22:37:34,324,3
13812,EXE_IN,2014-08-14 22:37:52,324,3
13812,EXE_CO,2014-08-14 22:38:03,324,3
13812,EXE_IN,2014-08-14 22:38:25,324,3
13812,EXE_CO,2014-08-14 22:38:35,324,3
13812,MCQ_CO,2014-08-14 22:39:03,324,3
13812,MCQ_IN,2014-08-14 22:39:07,324,3
13812,MCQ_SR,2014-08-14 22:39:08,324,3
13812,EXE_IN,2014-08-14 22:39:13,324,3
13812,EXE_CO,2014-08-14 22:40:01,324,3
13812,EXE_IN,2014-08-14 22:40:14,324,3
13812,EXE_IN,2014-08-14 22:40:26,324,3
13812,EXE_IN,2014-08-14 22:40:32,324,3
13812,EXE_CO,2014-08-14 22:40:40,324,3
13812,EXE_CO,2014-08-14 22:40:52,324,3
13812,EXE_IN,2014-08-14 22:47:05,324,3
13812,EXE_CO,2014-08-14 22:47:12,324,3
13812,EXE_IN,2014-08-14 22:47:18,324,3
13812,EXE_CO,2014-08-14 22:47:26,324,3
13812,EXE_CO,2014-08-14 22:47:53,324,3
13812,EXE_IN,2014-08-14 22:48:08,324,3
13812,EXE_IN,2014-08-14 22:48:23,324,3
13812,EXE_IN,2014-08-14 22:48:43,324,3
13812,EXE_CO,2014-08-14 22:48:51,324,3
13812,EXE_IN,2014-08-14 22:48:59,324,3
13812,EXE_IN,2014-08-14 22:49:09,324,3
13812,EXE_IN,2014-08-14 22:49:19,324,3
13812,EXE_IN,2014-08-14 22:49:33,324,3
13812,EXE_IN,2014-08-14 22:49:39,324,3
13812,EXE_CO,2014-08-14 22:49:44,324,3
13812,EXE_IN,2014-08-14 22:49:50,324,3
13812,EXE_CO,2014-08-14 22:49:56,324,3
13812,EXE_IN,2014-08-14 22:50:04,324,3
13812,EXE_IN,2014-08-14 22:50:10,324,3
13812,EXE_IN,2014-08-14 22:50:15,324,3
13812,EXE_IN,2014-08-14 22:50:23,324,3
13812,EXE_IN,2014-08-14 22:50:34,324,3
13812,EXE_IN,2014-08-14 22:50:40,324,3
13812,EXE_IN,2014-08-14 22:50:50,324,3
13812,EXE_IN,2014-08-14 22:51:02,324,3
13812,EXE_IN,2014-08-14 22:51:11,324,3
13812,EXE_IN,2014-08-14 22:51:30,324,3
13812,EXE_IN,2014-08-14 22:51:38,324,3
13812,EXE_IN,2014-08-14 22:51:45,324,3
13812,EXE_IN,2014-08-14 22:52:03,324,3
13812,EXE_CO,2014-08-14 22:52:09,324,3
13812,EXE_IN,2014-08-14 22:52:19,324,3
13812,EXE_IN,2014-08-14 22:52:25,324,3
13812,EXE_IN,2014-08-14 22:52:35,324,3
13812,EXE_IN,2014-08-14 22:52:43,324,3
13812,EXE_IN,2014-08-14 22:52:48,324,3
13812,EXE_IN,2014-08-14 22:52:56,324,3
13812,EXE_IN,2014-08-14 22:53:07,324,3
13812,EXE_CO,2014-08-14 22:53:13,324,3
13812,EXE_IN,2014-08-14 22:53:22,324,3
13812,EXE_IN,2014-08-14 22:53:27,324,3
13812,EXE_IN,2014-08-14 22:53:30,324,3
13812,EXE_CO,2014-08-14 22:53:35,324,3
13812,EXE_CO,2014-08-14 22:53:57,324,3
13812,EXE_IN,2014-08-14 22:54:06,324,3
13812,EXE_IN,2014-08-14 22:54:11,324,3
13812,EXE_CO,2014-08-14 22:54:17,324,3
13812,EXE_CO,2014-08-14 22:54:21,324,3
13812,EXE_CO,2014-08-14 22:54:27,324,3
13812,EXE_CO,2014-08-14 22:54:37,324,3
13812,EXE_CO,2014-08-14 22:54:43,324,3
13812,EXE_CO,2014-08-14 22:54:49,324,3
13812,EXE_CO,2014-08-14 22:54:59,324,3
13812,EXE_CO,2014-08-14 22:55:14,324,3
13812,EXE_IN,2014-08-14 22:55:21,324,3
13812,EXE_CO,2014-08-14 22:55:29,324,3
13812,EXE_CO,2014-08-14 22:55:49,324,3
13812,EXE_CO,2014-08-14 22:55:57,324,3
13812,EXE_IN,2014-08-14 22:56:14,324,3
13812,EXE_CO,2014-08-14 22:56:21,324,3
13812,EXE_IN,2014-08-14 22:56:30,324,3
13812,EXE_IN,2014-08-14 22:56:38,324,3
13812,EXE_IN,2014-08-14 22:56:45,324,3
13812,EXE_CO,2014-08-14 22:56:51,324,3
13812,EXE_CO,2014-08-14 22:57:20,324,3
13812,EXE_IN,2014-08-14 22:57:27,324,3
13812,EXE_CO,2014-08-14 22:57:34,324,3
13812,EXE_IN,2014-08-14 22:57:41,324,3
13812,EXE_IN,2014-08-14 22:57:51,324,3
13812,EXE_CO,2014-08-14 22:57:56,324,3
13812,EXE_IN,2014-08-14 22:58:06,324,3
13812,EXE_IN,2014-08-14 22:58:16,324,3
13812,EXE_CO,2014-08-14 22:58:20,324,3
13813,EXE_IN,2014-08-21 09:36:26,324,4
13813,EXE_CO,2014-08-21 09:36:38,324,4
13813,EXE_IN,2014-08-21 09:36:44,324,4
13813,EXE_IN,2014-08-21 09:37:01,324,4
13813,EXE_CO,2014-08-21 09:37:10,324,4
13813,EXE_CO,2014-08-21 09:37:16,324,4
13813,EXE_IN,2014-08-21 09:37:26,324,4
13813,EXE_IN,2014-08-21 09:37:38,324,4
13813,EXE_IN,2014-08-21 09:37:51,324,4
13813,EXE_CO,2014-08-21 09:37:57,324,4
13813,EXE_IN,2014-08-21 09:38:03,324,4
13813,EXE_CO,2014-08-21 09:38:11,324,4
13813,EXE_IN,2014-08-21 09:38:17,324,4
13813,EXE_IN,2014-08-21 09:38:24,324,4
13813,EXE_IN,2014-08-21 09:38:30,324,4
13813,EXE_IN,2014-08-21 09:38:37,324,4
13813,EXE_CO,2014-08-21 09:38:43,324,4
13813,EXE_IN,2014-08-21 09:38:49,324,4
13813,EXE_IN,2014-08-21 09:38:53,324,4
13813,EXE_CO,2014-08-21 09:39:02,324,4
13813,EXE_IN,2014-08-21 09:39:10,324,4
13813,EXE_IN,2014-08-21 09:39:18,324,4
13813,EXE_IN,2014-08-21 09:39:28,324,4
13813,EXE_CO,2014-08-21 09:39:35,324,4
13813,EXE_IN,2014-08-21 09:39:43,324,4
13813,EXE_IN,2014-08-21 09:39:51,324,4
13813,EXE_IN,2014-08-21 09:40:09,324,4
13813,EXE_CO,2014-08-21 09:40:16,324,4
13813,EXE_IN,2014-08-21 09:40:22,324,4
13813,EXE_CO,2014-08-21 09:40:28,324,4
13813,CONTENT_ACCESS,2014-08-21 09:49:40,324,4
13813,CONTENT_ACCESS,2014-08-21 09:57:04,324,4
13814,CONTENT_ACCESS,2014-08-21 18:58:00,324,4
13814,MCQ_IN,2014-08-21 18:58:13,324,4
13814,MCQ_SR,2014-08-21 18:58:14,324,4
13814,MCQ_CO,2014-08-21 18:58:19,324,4
13814,CONTENT_ACCESS,2014-08-21 19:12:44,324,4
13814,CONTENT_ACCESS,2014-08-21 19:12:57,324,4
13814,CONTENT_ACCESS,2014-08-21 19:13:12,324,4
13814,CONTENT_ACCESS,2014-08-21 19:13:16,324,4
13814,CONTENT_ACCESS,2014-08-21 19:13:19,324,4
13814,CONTENT_ACCESS,2014-08-21 19:13:24,324,4
13814,EXE_IN,2014-08-21 19:13:57,324,4
13814,EXE_IN,2014-08-21 19:14:01,324,4
13814,EXE_CO,2014-08-21 19:14:05,324,4
13814,EXE_IN,2014-08-21 19:14:13,324,4
13814,EXE_IN,2014-08-21 19:14:18,324,4
13814,EXE_CO,2014-08-21 19:14:24,324,4
13814,EXE_IN,2014-08-21 19:14:29,324,4
13814,EXE_IN,2014-08-21 19:14:35,324,4
13814,EXE_CO,2014-08-21 19:14:44,324,4
13814,EXE_IN,2014-08-21 19:14:53,324,4
13814,EXE_IN,2014-08-21 19:15:00,324,4
13814,EXE_IN,2014-08-21 19:15:05,324,4
13814,EXE_IN,2014-08-21 19:15:09,324,4
13814,EXE_IN,2014-08-21 19:15:14,324,4
13814,EXE_IN,2014-08-21 19:15:25,324,4
13814,EXE_IN,2014-08-21 19:15:30,324,4
13814,EXE_CO,2014-08-21 19:15:44,324,4
13814,EXE_CO,2014-08-21 19:15:53,324,4
13814,EXE_IN,2014-08-21 19:16:04,324,4
13814,EXE_IN,2014-08-21 19:16:08,324,4
13814,EXE_IN,2014-08-21 19:16:14,324,4
13814,EXE_IN,2014-08-21 19:16:19,324,4
13814,EXE_IN,2014-08-21 19:16:24,324,4
13814,EXE_CO,2014-08-21 19:16:30,324,4
13814,EXE_IN,2014-08-21 19:16:36,324,4
13814,EXE_IN,2014-08-21 19:16:40,324,4
13814,EXE_CO,2014-08-21 19:16:49,324,4
13814,EXE_IN,2014-08-21 19:16:57,324,4
13814,EXE_IN,2014-08-21 19:17:03,324,4
13814,EXE_IN,2014-08-21 19:17:11,324,4
13814,EXE_IN,2014-08-21 19:17:18,324,4
13814,EXE_IN,2014-08-21 19:17:24,324,4
13814,EXE_IN,2014-08-21 19:17:31,324,4
13814,EXE_IN,2014-08-21 19:17:40,324,4
13814,EXE_IN,2014-08-21 19:17:47,324,4
13814,EXE_CO,2014-08-21 19:17:54,324,4
13814,EXE_IN,2014-08-21 19:18:01,324,4
13814,EXE_IN,2014-08-21 19:18:07,324,4
13814,EXE_CO,2014-08-21 19:18:14,324,4
13814,EXE_IN,2014-08-21 19:18:21,324,4
13814,EXE_CO,2014-08-21 19:18:26,324,4
13814,EXE_CO,2014-08-21 19:18:31,324,4
13814,EXE_IN,2014-08-21 19:18:37,324,4
13814,EXE_IN,2014-08-21 19:18:43,324,4
13814,EXE_IN,2014-08-21 19:18:53,324,4
13814,EXE_IN,2014-08-21 19:18:58,324,4
13814,EXE_IN,2014-08-21 19:19:19,324,4
13814,EXE_IN,2014-08-21 19:19:23,324,4
13814,EXE_CO,2014-08-21 19:19:39,324,4
13814,EXE_IN,2014-08-21 19:19:44,324,4
13814,EXE_IN,2014-08-21 19:19:49,324,4
13814,EXE_CO,2014-08-21 19:19:55,324,4
13814,EXE_IN,2014-08-21 19:20:00,324,4
13814,EXE_CO,2014-08-21 19:20:04,324,4
13814,EXE_IN,2014-08-21 19:20:14,324,4
13814,EXE_CO,2014-08-21 19:20:21,324,4
13816,CONTENT_ACCESS,2014-08-27 21:52:10,324,5
13816,CONTENT_ACCESS,2014-08-27 21:53:29,324,5
13816,CONTENT_ACCESS,2014-08-27 21:53:42,324,5
13816,EXE_IN,2014-08-27 21:57:19,324,5
13816,EXE_CO,2014-08-27 21:57:26,324,5
13816,EXE_IN,2014-08-27 21:57:34,324,5
13816,EXE_IN,2014-08-27 21:57:41,324,5
13816,EXE_IN,2014-08-27 21:57:46,324,5
13816,EXE_IN,2014-08-27 21:57:51,324,5
13816,EXE_CO,2014-08-27 21:57:56,324,5
13816,EXE_IN,2014-08-27 21:58:02,324,5
13816,EXE_IN,2014-08-27 21:58:17,324,5
13816,EXE_IN,2014-08-27 21:58:22,324,5
13816,EXE_IN,2014-08-27 21:58:28,324,5
13816,EXE_IN,2014-08-27 21:58:33,324,5
13816,EXE_CO,2014-08-27 21:58:38,324,5
13816,EXE_IN,2014-08-27 21:58:43,324,5
13816,EXE_IN,2014-08-27 21:58:47,324,5
13816,EXE_CO,2014-08-27 21:58:54,324,5
13816,EXE_CO,2014-08-27 21:59:15,324,5
13816,EXE_CO,2014-08-27 21:59:29,324,5
13816,EXE_IN,2014-08-27 21:59:46,324,5
13816,EXE_IN,2014-08-27 21:59:59,324,5
13816,EXE_CO,2014-08-27 22:00:07,324,5
13817,EXE_IN,2014-08-28 22:18:09,324,5
13817,EXE_IN,2014-08-28 22:18:14,324,5
13817,EXE_IN,2014-08-28 22:18:18,324,5
13817,EXE_CO,2014-08-28 22:18:24,324,5
13817,EXE_IN,2014-08-28 22:18:32,324,5
13817,EXE_CO,2014-08-28 22:18:41,324,5
13817,EXE_IN,2014-08-28 22:18:48,324,5
13817,EXE_IN,2014-08-28 22:18:52,324,5
13817,EXE_CO,2014-08-28 22:18:57,324,5
13817,EXE_IN,2014-08-28 22:19:02,324,5
13817,EXE_CO,2014-08-28 22:19:06,324,5
13817,EXE_IN,2014-08-28 22:19:11,324,5
13817,EXE_IN,2014-08-28 22:19:15,324,5
13817,EXE_IN,2014-08-28 22:19:20,324,5
13817,EXE_IN,2014-08-28 22:19:25,324,5
13817,EXE_IN,2014-08-28 22:19:31,324,5
13817,EXE_CO,2014-08-28 22:19:36,324,5
13817,EXE_CO,2014-08-28 22:19:41,324,5
13817,EXE_IN,2014-08-28 22:19:47,324,5
13817,EXE_CO,2014-08-28 22:19:52,324,5
13817,EXE_IN,2014-08-28 22:19:59,324,5
13817,EXE_IN,2014-08-28 22:20:03,324,5
13817,EXE_CO,2014-08-28 22:20:08,324,5
13817,EXE_IN,2014-08-28 22:20:12,324,5
13817,EXE_IN,2014-08-28 22:20:19,324,5
13817,EXE_CO,2014-08-28 22:20:24,324,5
13817,EXE_IN,2014-08-28 22:20:29,324,5
13817,EXE_CO,2014-08-28 22:20:34,324,5
13817,EXE_CO,2014-08-28 22:20:39,324,5
13817,EXE_IN,2014-08-28 22:20:44,324,5
13817,EXE_IN,2014-08-28 22:20:48,324,5
13817,EXE_IN,2014-08-28 22:20:52,324,5
13817,EXE_CO,2014-08-28 22:20:56,324,5
13817,EXE_CO,2014-08-28 22:21:02,324,5
13817,EXE_IN,2014-08-28 22:21:07,324,5
13817,EXE_CO,2014-08-28 22:21:11,324,5
13817,EXE_IN,2014-08-28 22:21:17,324,5
