STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,WEEK,state,S1,S2,S3,S4,S5
12,665,0,0,0,0,0,10,0,5,2,0,1,0,0,0
12,666,0,0,0,0,0,10,0,5,2,0,1,0,0,0
12,667,10,0,0,0,0,0,0,5,5,0,0,0,0,1
12,668,0,0,0,0,0,10,0,5,2,0,1,0,0,0
12,669,0,0,0,0,6,6,0,5,1,1,0,0,0,0
12,670,0,0,0,0,6,6,0,5,1,1,0,0,0,0
12,671,9,8,0,0,0,2,0,5,5,0,0,0,0,1
12,672,0,0,0,0,0,10,0,5,2,0,1,0,0,0
12,673,0,0,0,0,0,10,0,5,2,0,1,0,0,0
13,786,0,0,0,0,0,8,3,5,1,1,0,0,0,0
13,787,0,0,0,0,0,10,0,5,2,0,1,0,0,0
13,788,0,0,0,0,0,10,0,5,2,0,1,0,0,0
13,789,0,0,0,0,0,10,0,5,2,0,1,0,0,0
13,790,10,5,0,0,0,0,0,5,5,0,0,0,0,1
13,791,10,6,0,0,0,0,0,5,5,0,0,0,0,1
13,792,10,7,0,0,0,0,0,5,5,0,0,0,0,1
13,793,10,10,0,0,0,0,0,5,5,0,0,0,0,1
13,794,10,7,0,0,0,0,0,5,5,0,0,0,0,1
13,795,10,8,0,0,0,0,0,5,5,0,0,0,0,1
13,796,10,5,0,0,0,0,0,5,5,0,0,0,0,1
13,797,7,8,2,10,0,2,0,5,5,0,0,0,0,1
13,798,0,0,0,0,0,10,0,5,2,0,1,0,0,0
13,799,0,0,0,0,0,10,0,5,2,0,1,0,0,0
13,800,0,0,0,0,0,10,0,5,2,0,1,0,0,0
13,801,0,0,0,0,0,10,0,5,2,0,1,0,0,0
13,802,0,0,0,0,0,10,0,5,2,0,1,0,0,0
13,803,0,0,0,0,0,6,5,5,1,1,0,0,0,0
14,896,6,5,4,7,0,2,0,5,5,0,0,0,0.00484841132863172,0.995151588671368
14,897,0,0,0,0,0,10,0,5,2,0,1,0,0,0
14,898,0,0,0,0,0,10,0,5,2,0,1,0,0,0
14,899,3,6,0,0,0,9,0,5,5,0,0,0,0,1
14,900,10,6,0,0,0,0,0,5,5,0,0,0,0,1
14,901,8,8,0,0,0,0,3,5,5,0,0,0,0,1
18,994,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
18,995,0,0,0,0,0,10,0,5,2,0,1,0,0,0
18,996,0,0,0,0,0,10,0,5,2,0,1,0,0,0
18,997,0,0,0,0,0,10,0,5,2,0,1,0,0,0
18,998,0,0,0,0,0,10,0,5,2,0,1,0,0,0
18,999,10,3,0,0,0,1,0,5,5,0,0,0,0,1
18,1000,10,6,0,0,0,0,0,5,5,0,0,0,0,1
18,1001,0,0,0,0,0,10,0,5,2,0,1,0,0,0
18,1002,0,0,0,0,0,10,0,5,2,0,1,0,0,0
18,1003,0,0,0,0,0,10,0,5,2,0,1,0,0,0
18,1004,3,5,0,0,4,1,0,5,5,0,0,0,0,1
18,1005,0,0,0,0,0,10,0,5,2,0,1,0,0,0
18,1006,7,8,0,0,0,3,0,5,5,0,0,0,0,1
18,1007,10,10,0,0,0,0,0,5,5,0,0,0,0,1
18,1008,10,10,0,0,0,0,0,5,5,0,0,0,0,1
19,1127,0,0,0,0,4,7,0,5,1,1,0,0,0,0
19,1128,0,0,10,7,1,1,0,5,4,0,0,0,1,0
19,1129,0,0,0,0,6,6,0,5,1,1,0,0,0,0
19,1130,0,0,0,0,0,0,10,5,3,0.000420613014364971,0,0.999579386985635,0,0
19,1131,0,0,0,0,0,7,4,5,1,1,0,0,0,0
19,1132,0,0,0,0,0,10,0,5,2,0,1,0,0,0
19,1133,0,0,0,0,0,10,0,5,2,0,1,0,0,0
19,1134,0,0,0,0,0,0,10,5,3,0.000115183602321409,0,0.999884816397679,0,0
19,1135,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
19,1136,0,0,0,0,5,2,2,5,1,1,0,0,0,0
19,1137,0,0,0,0,2,2,6,5,1,1,0,0,0,0
19,1138,10,2,0,0,0,0,1,5,5,0,0,0,0,1
19,1139,9,5,0,0,0,1,2,5,5,0,0,0,0,1
20,1259,0,0,10,8,0,0,0,5,4,0,0,0,1,0
20,1260,0,0,0,0,0,10,0,5,2,0,1,0,0,0
20,1261,0,0,0,0,0,10,0,5,2,0,1,0,0,0
20,1262,6,8,0,0,2,2,0,5,5,0,0,0,0,1
20,1263,5,8,0,0,4,1,0,5,5,0,0,0,0,1
20,1264,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
20,1265,3,10,0,0,0,8,0,5,5,0,0,0,0,1
20,1266,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
21,1352,0,0,0,0,0,10,0,5,2,0,1,0,0,0
21,1353,0,0,0,0,0,0,10,5,3,0.000115183602321409,0,0.999884816397679,0,0
21,1354,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
21,1355,0,0,0,0,0,10,0,5,2,0,1,0,0,0
21,1356,0,0,0,0,0,10,0,5,2,0,1,0,0,0
21,1357,0,0,0,0,7,4,0,5,1,1,0,0,0,0
21,1358,1,10,0,0,5,1,0,5,5,0,0,0,0,1
21,1359,0,0,0,0,6,0,0,5,1,1,0,0,0,0
21,1360,8,3,0,0,2,1,0,5,5,0,0,0,0,1
22,1479,0,0,10,6,0,1,0,5,4,0,0,0,1,0
22,1480,0,0,0,0,0,0,10,5,3,0.000117575413211695,0,0.999882424586788,0,0
22,1481,0,0,0,0,0,10,0,5,2,0,1,0,0,0
22,1482,5,5,0,0,5,1,1,5,5,0,0,0,0,1
22,1483,7,5,0,0,2,1,1,5,5,0,0,0,0,1
22,1484,0,0,0,0,0,8,3,5,1,1,0,0,0,0
22,1485,10,10,0,0,0,0,0,5,5,0,0,0,0,1
22,1486,10,0,0,0,0,0,0,5,5,0,0,0,0,1
22,1487,7,6,0,0,0,4,0,5,5,0,0,0,0,1
22,1488,10,5,0,0,0,1,0,5,5,0,0,0,0,1
22,1489,10,5,0,0,0,0,0,5,5,0,0,0,0,1
23,1569,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
23,1570,0,0,0,0,0,10,0,5,2,0,1,0,0,0
23,1571,0,0,6,4,3,1,0,5,4,0,0,0,1,0
23,1572,0,0,0,0,0,9,2,5,1,1,0,0,0,0
23,1573,0,0,0,0,0,0,10,5,3,0.000420613014364971,0,0.999579386985635,0,0
23,1574,10,4,0,0,0,1,0,5,5,0,0,0,0,1
23,1575,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
24,1649,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
24,1650,0,0,0,0,0,10,0,5,2,0,1,0,0,0
24,1651,0,0,0,0,0,10,0,5,2,0,1,0,0,0
24,1652,10,7,0,0,0,1,0,5,5,0,0,0,0,1
24,1653,0,0,0,0,0,10,0,5,2,0,1,0,0,0
24,1654,0,0,0,0,0,0,10,5,3,0.000115183602321409,0,0.999884816397679,0,0
24,1655,0,0,0,0,0,10,0,5,2,0,1,0,0,0
24,1656,0,0,0,0,0,10,0,5,2,0,1,0,0,0
24,1657,10,7,0,0,0,0,0,5,5,0,0,0,0,1
24,1658,10,6,0,0,0,0,0,5,5,0,0,0,0,1
24,1659,10,5,0,0,0,0,0,5,5,0,0,0,0,1
24,1660,10,6,0,0,0,0,0,5,5,0,0,0,0,1
24,1661,10,10,0,0,0,0,0,5,5,0,0,0,0,1
24,1662,0,0,0,0,0,10,0,5,2,0,1,0,0,0
24,1663,5,7,0,0,3,0,0,5,5,0,0,0,0,1
25,1758,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
25,1759,0,0,0,0,0,10,0,5,2,0,1,0,0,0
25,1760,0,0,10,6,0,0,0,5,4,0,0,0,1,0
25,1761,0,0,0,0,0,9,2,5,1,1,0,0,0,0
25,1762,10,6,0,0,0,0,0,5,5,0,0,0,0,1
25,1763,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
25,1764,0,0,0,0,0,10,0,5,2,0,1,0,0,0
25,1765,4,5,0,0,3,2,1,5,5,0,0,0,0,1
25,1766,0,0,0,0,4,4,0,5,1,1,0,0,0,0
25,1767,2,7,0,0,5,1,0,5,5,0,0,0,0,1
25,1768,0,0,0,0,3,6,0,5,1,1,0,0,0,0
25,1769,0,0,0,0,6,0,0,5,1,1,0,0,0,0
25,1770,9,5,0,0,1,1,1,5,5,0,0,0,0,1
25,1771,4,6,0,0,4,2,0,5,5,0,0,0,0,1
25,1772,4,6,0,0,3,2,0,5,5,0,0,0,0,1
26,1859,0,0,0,0,0,4,7,5,1,1,0,0,0,0
26,1860,0,0,0,0,0,10,0,5,2,0,1,0,0,0
26,1861,0,0,0,0,0,10,0,5,2,0,1,0,0,0
26,1862,0,0,0,0,0,10,0,5,2,0,1,0,0,0
26,1863,0,0,0,0,0,10,0,5,2,0,1,0,0,0
27,1924,0,0,0,0,0,10,0,5,2,0,1,0,0,0
27,1925,10,8,0,0,0,0,0,5,5,0,0,0,0,1
27,1926,0,0,0,0,0,10,0,5,2,0,1,0,0,0
27,1927,0,0,0,0,0,10,0,5,2,0,1,0,0,0
27,1928,8,4,3,6,0,1,0,5,5,0,0,0,0,1
28,1992,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
28,1993,0,0,10,6,0,0,0,5,4,0,0,0,1,0
28,1994,10,6,0,0,0,0,0,5,5,0,0,0,0,1
28,1995,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
28,1996,0,0,0,0,5,3,0,5,1,1,0,0,0,0
28,1997,0,0,0,0,0,10,0,5,2,0,1,0,0,0
28,1998,0,0,0,0,0,10,0,5,2,0,1,0,0,0
28,1999,0,0,0,0,0,10,0,5,2,0,1,0,0,0
30,2095,0,0,0,0,0,7,4,5,1,1,0,0,0,0
30,2096,0,0,7,4,0,3,1,5,4,0,0,0,1,0
30,2097,0,0,0,0,0,0,10,5,3,0.000117575413211695,0,0.999882424586788,0,0
30,2098,0,0,0,0,0,10,0,5,2,0,1,0,0,0
30,2099,9,6,0,0,1,2,1,5,5,0,0,0,0,1
30,2100,9,7,0,0,1,1,1,5,5,0,0,0,0,1
30,2101,8,8,0,0,1,2,1,5,5,0,0,0,0,1
30,2102,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
30,2103,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
31,2199,0,0,0,0,0,10,0,5,2,0,1,0,0,0
31,2200,10,7,0,0,0,0,0,5,5,0,0,0,0,1
31,2201,7,4,4,3,0,0,1,5,5,0,0,0,0,1
31,2202,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
31,2203,0,0,0,0,0,10,0,5,2,0,1,0,0,0
31,2204,0,0,0,0,0,10,0,5,2,0,1,0,0,0
31,2205,7,8,0,0,0,4,0,5,5,0,0,0,0,1
31,2206,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
31,2207,6,7,0,0,0,6,0,5,5,0,0,0,0,1
31,2208,6,7,0,0,0,5,0,5,5,0,0,0,0,1
31,2209,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
31,2210,4,3,0,0,0,7,0,5,5,0,0,0,0,1
31,2211,3,10,0,0,0,9,0,5,5,0,0,0,0,1
31,2212,10,6,0,0,0,0,0,5,5,0,0,0,0,1
31,2213,10,7,0,0,0,0,0,5,5,0,0,0,0,1
31,2214,0,0,0,0,0,10,0,5,2,0,1,0,0,0
31,2215,8,9,0,0,0,3,0,5,5,0,0,0,0,1
31,2216,10,9,0,0,0,0,0,5,5,0,0,0,0,1
31,2217,10,10,0,0,0,0,0,5,5,0,0,0,0,1
31,2218,10,9,0,0,0,0,0,5,5,0,0,0,0,1
31,2219,10,6,0,0,0,0,0,5,5,0,0,0,0,1
31,2220,0,0,0,0,0,10,0,5,2,0,1,0,0,0
31,2221,0,0,0,0,0,10,0,5,2,0,1,0,0,0
31,2222,10,6,0,0,0,0,0,5,5,0,0,0,0,1
31,2223,10,8,0,0,0,0,0,5,5,0,0,0,0,1
31,2224,10,10,0,0,0,0,0,5,5,0,0,0,0,1
32,2313,0,0,10,3,0,0,0,5,4,0,0,0,1,0
32,2314,0,0,0,0,0,10,0,5,2,0,1,0,0,0
32,2315,10,5,0,0,0,0,0,5,5,0,0,0,0,1
32,2316,0,0,0,0,0,10,0,5,2,0,1,0,0,0
32,2317,10,6,0,0,0,0,0,5,5,0,0,0,0,1
32,2318,10,5,0,0,0,0,0,5,5,0,0,0,0,1
32,2319,0,0,0,0,0,8,3,5,1,1,0,0,0,0
32,2320,8,5,0,0,0,3,0,5,5,0,0,0,0,1
32,2321,0,0,0,0,0,10,0,5,2,0,1,0,0,0
32,2322,0,0,0,0,0,10,0,5,2,0,1,0,0,0
32,2323,7,10,0,0,0,4,0,5,5,0,0,0,0,1
32,2324,0,0,0,0,0,10,0,5,2,0,1,0,0,0
34,2383,0,0,10,3,0,0,0,5,4,0,0,0,1,0
34,2384,0,0,0,0,0,10,0,5,2,0,1,0,0,0
34,2385,10,5,0,0,0,0,0,5,5,0,0,0,0,1
34,2386,0,0,0,0,0,10,0,5,2,0,1,0,0,0
34,2387,0,0,0,0,0,10,0,5,2,0,1,0,0,0
34,2388,3,10,0,0,0,8,0,5,5,0,0,0,0,1
34,2389,10,0,0,0,0,0,0,5,5,0,0,0,0,1
34,2390,0,0,0,0,5,2,0,5,1,1,0,0,0,0
34,2391,0,0,0,0,10,1,0,5,1,1,0,0,0,0
34,2392,0,0,0,0,0,0,10,5,3,0.000420613014364971,0,0.999579386985635,0,0
34,2393,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
36,2504,0,0,10,6,0,0,1,5,4,0,0,0,1,0
36,2505,10,5,0,0,0,0,1,5,5,0,0,0,0,1
37,2578,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
37,2579,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
37,2580,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
37,2581,0,0,0,0,0,0,10,5,3,3.48952339347776e-05,0,0.999965104766065,0,0
37,2582,0,0,0,0,0,10,0,5,2,0,1,0,0,0
37,2583,0,0,0,0,0,6,6,5,1,1,0,0,0,0
37,2584,0,0,0,0,3,6,3,5,1,1,0,0,0,0
37,2585,7,4,0,0,2,1,0,5,5,0,0,0,0,1
37,2586,9,5,0,0,1,1,1,5,5,0,0,0,0,1
37,2587,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
38,2755,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
38,2756,0,0,0,0,5,3,0,5,1,1,0,0,0,0
38,2757,0,0,0,0,0,10,0,5,2,0,1,0,0,0
38,2758,0,0,0,0,0,0,10,5,3,0.000115183602321409,0,0.999884816397679,0,0
38,2759,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
38,2760,0,0,0,0,5,5,3,5,1,1,0,0,0,0
38,2761,0,0,0,0,7,0,4,5,1,1,0,0,0,0
38,2762,8,5,0,0,0,2,2,5,5,0,0,0,0,1
38,2763,10,0,0,0,0,0,0,5,5,0,0,0,0,1
38,2764,10,0,0,0,0,0,0,5,5,0,0,0,0,1
38,2765,10,9,0,0,0,0,0,5,5,0,0,0,0,1
38,2766,10,0,0,0,0,0,0,5,5,0,0,0,0,1
38,2767,10,8,0,0,0,0,1,5,5,0,0,0,0,1
38,2768,6,7,0,0,0,1,4,5,5,0,0,0,0,1
38,2769,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
38,2770,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
38,2771,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
38,2772,6,9,0,0,0,5,0,5,5,0,0,0,0,1
38,2773,10,8,0,0,0,0,0,5,5,0,0,0,0,1
38,2774,10,7,0,0,0,0,0,5,5,0,0,0,0,1
38,2775,10,9,0,0,0,0,0,5,5,0,0,0,0,1
38,2776,10,7,0,0,0,0,0,5,5,0,0,0,0,1
38,2777,0,0,0,0,0,10,0,5,2,0,1,0,0,0
38,2778,0,0,0,0,0,10,0,5,2,0,1,0,0,0
38,2779,0,0,0,0,0,10,0,5,2,0,1,0,0,0
38,2780,0,0,0,0,0,10,0,5,2,0,1,0,0,0
38,2781,0,0,0,0,0,10,0,5,2,0,1,0,0,0
38,2782,0,0,0,0,0,0,10,5,3,0.000115183602321409,0,0.999884816397679,0,0
38,2783,5,7,0,0,0,6,0,5,5,0,0,0,0,1
38,2784,10,10,0,0,0,0,0,5,5,0,0,0,0,1
38,2785,10,10,0,0,0,0,0,5,5,0,0,0,0,1
38,2786,10,10,0,0,0,0,0,5,5,0,0,0,0,1
38,2787,10,8,0,0,0,0,0,5,5,0,0,0,0,1
38,2788,9,6,0,0,0,2,0,5,5,0,0,0,0,1
38,2789,0,0,0,0,0,10,0,5,2,0,1,0,0,0
38,2790,0,0,0,0,0,10,0,5,2,0,1,0,0,0
38,2791,10,6,0,0,0,0,0,5,5,0,0,0,0,1
38,2792,0,0,0,0,0,10,0,5,2,0,1,0,0,0
38,2793,0,0,0,0,0,10,0,5,2,0,1,0,0,0
38,2794,0,0,0,0,0,10,0,5,2,0,1,0,0,0
38,2795,0,0,0,0,0,10,0,5,2,0,1,0,0,0
38,2796,0,0,0,0,0,10,0,5,2,0,1,0,0,0
38,2797,0,0,0,0,0,10,0,5,2,0,1,0,0,0
40,2976,0,0,0,0,0,10,0,5,2,0,1,0,0,0
40,2977,0,0,10,6,0,0,0,5,4,0,0,0,1,0
40,2978,0,0,0,0,0,10,0,5,2,0,1,0,0,0
40,2979,0,0,0,0,0,10,0,5,2,0,1,0,0,0
40,2980,0,0,0,0,0,10,0,5,2,0,1,0,0,0
40,2981,0,0,0,0,0,10,0,5,2,0,1,0,0,0
40,2982,0,0,0,0,0,10,0,5,2,0,1,0,0,0
40,2983,0,0,0,0,0,10,0,5,2,0,1,0,0,0
40,2984,0,0,0,0,0,0,10,5,3,0.000115183602321409,0,0.999884816397679,0,0
40,2985,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
40,2986,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
40,2987,0,0,0,0,0,10,0,5,2,0,1,0,0,0
40,2988,0,0,0,0,0,10,0,5,2,0,1,0,0,0
40,2989,0,0,0,0,4,7,0,5,1,1,0,0,0,0
40,2990,3,9,0,0,4,1,0,5,5,0,0,0,0,1
40,2991,0,0,0,0,0,10,0,5,2,0,1,0,0,0
40,2992,0,0,0,0,4,4,0,5,1,1,0,0,0,0
40,2993,6,5,0,0,3,1,1,5,5,0,0,0,0,1
41,3112,0,0,0,0,0,10,0,5,2,0,1,0,0,0
41,3113,0,0,0,0,0,0,10,5,3,0.000115183602321409,0,0.999884816397679,0,0
41,3114,0,0,0,0,6,3,0,5,1,1,0,0,0,0
41,3115,7,9,0,0,2,3,0,5,5,0,0,0,0,1
41,3116,0,0,0,0,0,0,0,5,1,1,0,0,0,0
41,3117,0,0,0,0,0,10,0,5,2,0,1,0,0,0
41,3118,6,5,0,0,2,2,0,5,5,0,0,0,0,1
41,3119,10,3,0,0,0,0,0,5,5,0,0,0,0,1
41,3120,10,4,0,0,0,1,0,5,5,0,0,0,0,1
42,3234,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3235,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3236,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3237,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3238,0,0,0,0,0,9,3,5,1,1,0,0,0,0
42,3239,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3240,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3241,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3242,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3243,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3244,2,0,0,0,0,10,0,5,2,0,0.999299627033566,0,0,0.000700372966434383
42,3245,10,4,0,0,0,1,0,5,5,0,0,0,0,1
42,3246,3,10,0,0,3,5,0,5,5,0,0,0,0,1
42,3247,6,7,0,0,2,2,0,5,5,0,0,0,0,1
42,3248,10,5,0,0,0,1,0,5,5,0,0,0,0,1
42,3249,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3250,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3251,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3252,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3253,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3254,2,6,0,0,1,7,0,5,5,0,0,0,0,1
42,3255,10,4,0,0,0,0,0,5,5,0,0,0,0,1
42,3256,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3257,10,0,0,0,0,0,0,5,5,0,0,0,0,1
42,3258,10,0,0,0,0,0,0,5,5,0,0,0,0,1
42,3259,0,0,0,0,0,10,0,5,2,0,1,0,0,0
42,3260,0,0,6,6,0,6,0,5,4,0,0,0,1,0
42,3261,2,2,2,6,4,0,1,5,5,0,0,0,0,1
42,3262,4,0,0,0,2,4,0,5,1,0.368017042829514,0,0,0,0.631982957170486
45,3464,0,0,0,0,0,8,3,5,1,1,0,0,0,0
45,3465,0,0,0,0,0,10,0,5,2,0,1,0,0,0
45,3466,0,0,0,0,0,10,0,5,2,0,1,0,0,0
45,3467,0,0,0,0,0,10,0,5,2,0,1,0,0,0
45,3468,0,0,0,0,0,7,4,5,1,1,0,0,0,0
45,3469,0,0,0,0,0,10,0,5,2,0,1,0,0,0
45,3470,0,0,0,0,0,10,0,5,2,0,1,0,0,0
45,3471,0,0,0,0,0,0,10,5,3,0.000115183602321409,0,0.999884816397679,0,0
45,3472,0,0,0,0,0,10,1,5,2,0,1,0,0,0
45,3473,2,4,0,0,5,1,1,5,5,0,0,0,0,1
45,3474,9,6,0,0,1,1,1,5,5,0,0,0,0,1
45,3475,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
45,3476,0,0,0,0,0,0,10,5,3,3.48952339347775e-05,0,0.999965104766065,0,0
45,3477,0,0,9,9,0,0,2,5,4,0,0,0,1,0
46,3667,0,0,9,4,0,2,0,5,4,0,0,0,1,0
46,3668,0,0,0,0,5,1,1,5,1,1,0,0,0,0
46,3669,0,0,0,0,4,7,0,5,1,1,0,0,0,0
46,3670,0,0,0,0,0,10,0,5,2,0,1,0,0,0
46,3671,0,0,0,0,0,10,0,5,2,0,1,0,0,0
46,3672,0,0,0,0,0,0,10,5,3,0.000115183602321409,0,0.999884816397679,0,0
46,3673,8,4,0,0,1,1,1,5,5,0,0,0,0,1
47,3752,0,0,0,0,0,0,10,5,3,0.000105423985006716,0,0.999894576014993,0,0
