STUDENT_ID,SESSION_ID,FA_PERC,FA_CO_PERC,SA_PERC,SA_CO_PERC,VID_PERC,READ_PERC,METACOG_PERC,WEEK,state,S1,S2,S3,S4,S5,S6
706,1281,3,0,0,0,4,1,0,3,3,0,0,1,0,0,0
706,1282,0,0,0,0,9,1,0,3,1,1,0,0,0,0,0
706,1283,0,0,0,0,10,0,0,3,1,1,0,0,0,0,0
706,1284,0,0,0,0,2,7,0,3,1,1,0,0,0,0,0
706,1285,0,0,0,0,10,0,0,3,1,1,0,0,0,0,0
706,1286,6,6,3,3,1,1,1,3,2,0,1,0,0,0,0
706,1287,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
706,1288,0,0,0,0,6,2,0,3,1,1,0,0,0,0,0
707,1334,0,0,0,0,5,3,0,3,1,1,0,0,0,0,0
707,1335,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
707,1336,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
708,1468,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
708,1469,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
708,1470,8,5,0,0,0,3,0,3,3,0,0,1,0,0,0
708,1471,0,0,0,0,3,5,0,3,1,1,0,0,0,0,0
708,1472,0,0,0,0,6,1,0,3,1,1,0,0,0,0,0
708,1473,2,5,4,3,3,1,0,3,2,0,1,0,0,0,0
708,1474,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
708,1475,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
708,1476,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
708,1477,2,7,8,4,1,1,0,3,2,0,1,0,0,0,0
709,1570,0,0,10,4,0,0,0,3,6,0,1.0230143432065e-05,0,0,0,0.999989769856568
710,1610,9,6,0,0,0,2,0,3,3,0,0,1,0,0,0
710,1611,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
710,1612,0,0,10,6,0,0,0,3,6,0,1.43400532839046e-05,0,0,0,0.999985659946716
710,1613,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
710,1614,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
710,1615,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
710,1616,7,4,0,0,0,4,0,3,3,0,0,1,0,0,0
710,1617,7,6,0,0,0,4,0,3,3,0,0,1,0,0,0
710,1618,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
710,1619,0,0,0,0,6,6,0,3,1,1,0,0,0,0,0
710,1620,2,3,9,4,1,0,0,3,2,0,1,0,0,0,0
710,1621,0,0,0,0,6,1,0,3,1,1,0,0,0,0,0
710,1622,0,0,0,0,6,0,0,3,1,1,0,0,0,0,0
710,1623,10,10,0,0,0,0,0,3,4,0,0,0.000632825629144438,0.999367174370856,0,0
710,1624,10,10,0,0,0,0,0,3,4,0,0,4.925004463523e-05,0.999950749955365,0,0
710,1625,10,6,0,0,0,0,0,3,4,0,0,8.27564490092172e-05,0.999917243550991,0,0
710,1626,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
710,1627,0,0,0,0,6,0,0,3,1,1,0,0,0,0,0
710,1628,0,0,0,0,6,0,0,3,1,1,0,0,0,0,0
710,1629,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
710,1630,10,10,0,0,0,0,0,3,4,0,0,0.000263552834112488,0.999736447165887,0,0
710,1631,10,10,0,0,0,0,0,3,4,0,0,4.925004463523e-05,0.999950749955365,0,0
710,1632,10,10,0,0,0,0,0,3,4,0,0,4.925004463523e-05,0.999950749955365,0,0
713,1771,5,5,6,5,0,1,0,3,2,0,1,0,0,0,0
713,1772,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
713,1773,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
713,1774,0,0,0,0,6,2,0,3,1,1,0,0,0,0,0
713,1775,0,0,0,0,6,2,0,3,1,1,0,0,0,0,0
713,1776,6,6,0,0,3,2,0,3,3,0,0,1,0,0,0
713,1777,3,7,6,4,1,1,0,3,2,0,1,0,0,0,0
713,1778,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
714,1829,0,0,10,5,0,1,0,3,6,0,0.000479460171610438,0,0,0,0.99952053982839
714,1830,0,0,0,0,6,3,0,3,1,1,0,0,0,0,0
714,1831,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
714,1832,0,0,10,4,0,0,0,3,6,0,1.09130156249804e-05,0,0,0,0.999989086984375
717,1880,1,6,9,4,0,1,1,3,2,0,1,0,0,0,0
717,1881,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
717,1882,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
717,1883,0,0,0,0,5,1,0,3,1,1,0,0,0,0,0
718,1912,0,0,10,4,0,0,0,3,6,0,1.69401760944739e-05,0,0,0,0.999983059823906
718,1913,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
718,1914,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
718,1915,1,3,3,4,4,1,0,3,2,0,1,0,0,0,0
720,1974,2,4,9,4,0,1,0,3,2,0,1,0,0,0,0
720,1975,3,4,0,0,0,6,3,3,3,0,0,1,0,0,0
720,1976,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
720,1977,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
720,1978,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
720,1979,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
720,1980,2,4,0,0,6,1,0,3,3,0,0,1,0,0,0
720,1981,3,5,2,4,4,1,0,3,2,0,1,0,0,0,0
720,1982,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
720,1983,8,4,0,0,0,3,0,3,3,0,0,1,0,0,0
720,1984,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
721,2085,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
721,2086,6,5,0,0,2,1,0,3,3,0,0,0.989859525031314,0.0101404749686859,0,0
721,2087,0,0,0,0,3,7,0,3,1,1,0,0,0,0,0
721,2088,6,8,0,0,2,2,0,3,3,0,0,0.999738162939023,0.000261837060977179,0,0
721,2089,5,9,0,0,3,0,0,3,3,0,0,1,0,0,0
721,2090,0,0,10,0,0,0,0,3,6,0,0,0,0,0,1
721,2091,0,0,10,7,0,0,0,3,6,0,5.42989225648023e-06,0,0,0,0.999994570107744
721,2092,0,0,10,7,0,0,0,3,6,0,5.42989225648023e-06,0,0,0,0.999994570107744
721,2093,0,0,0,0,6,6,0,3,1,1,0,0,0,0,0
721,2094,0,0,10,5,0,0,0,3,6,0,1.99149780747669e-05,0,0,0,0.999980085021925
721,2095,9,7,0,0,0,3,0,3,3,0,0,1,0,0,0
721,2096,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
721,2097,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
721,2098,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
722,2176,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
722,2177,1,10,9,6,0,1,0,3,2,0,0.996626112124685,0,0,0,0.00337388787531464
722,2178,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
722,2179,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
722,2180,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
722,2181,0,0,0,0,6,0,0,3,1,1,0,0,0,0,0
722,2182,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
722,2183,0,0,0,0,6,2,0,3,1,1,0,0,0,0,0
722,2184,3,7,0,0,6,2,0,3,3,0,0,1,0,0,0
722,2185,10,10,0,0,0,0,0,3,4,0,0,0.000297654928796867,0.999702345071203,0,0
722,2186,5,2,0,0,3,1,0,3,3,0,0,1,0,0,0
722,2187,0,0,6,4,0,5,0,3,2,0,1,0,0,0,0
722,2188,8,7,0,0,0,3,0,3,3,0,0,1,0,0,0
722,2189,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
722,2190,10,4,0,0,0,0,0,3,4,0,0,0.000342541210226995,0.999657458789773,0,0
723,2277,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
723,2278,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
723,2279,5,6,2,0,0,3,3,3,3,0,0,1,0,0,0
723,2280,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
723,2281,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
723,2282,1,10,5,5,0,4,2,3,2,0,1,0,0,0,0
723,2283,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
723,2284,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
723,2285,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
723,2286,0,0,0,0,0,9,2,3,1,1,0,0,0,0,0
723,2287,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
723,2288,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
723,2289,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
723,2290,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
723,2291,0,0,10,5,0,0,0,3,6,0,1.28294237155194e-05,0,0,0,0.999987170576285
723,2292,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
724,2378,6,10,0,0,0,6,0,3,4,0,0,0.233071001071929,0.766928998928071,0,0
724,2379,10,9,0,0,0,0,0,3,4,0,0,0.00010077769738575,0.999899222302614,0,0
724,2380,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
724,2381,3,6,0,0,3,4,0,3,3,0,0,1,0,0,0
724,2382,0,0,0,0,6,1,0,3,1,1,0,0,0,0,0
727,2482,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
727,2483,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
727,2484,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
727,2485,10,4,0,0,0,0,0,3,4,0,0,0.000342541210226995,0.999657458789773,0,0
727,2486,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
727,2487,0,0,10,5,0,1,0,3,6,0,0.000479460171610438,0,0,0,0.99952053982839
727,2488,10,6,0,0,0,1,0,3,4,0,0,0.0397928885020826,0.960207111497917,0,0
727,2489,0,0,2,3,5,2,0,3,2,0,1,0,0,0,0
727,2490,0,0,0,0,10,0,0,3,1,1,0,0,0,0,0
727,2491,0,0,0,0,7,0,0,3,1,1,0,0,0,0,0
727,2492,0,0,9,3,2,0,0,3,6,0,0.0827250368221007,0,0,0,0.917274963177899
727,2493,0,0,10,6,0,1,0,3,6,0,0.00033589896330026,0,0,0,0.9996641010367
727,2494,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
728,2604,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
728,2605,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
728,2606,0,0,3,5,4,1,0,3,2,0,1,0,0,0,0
728,2607,0,0,7,5,1,3,0,3,2,0,0.940065856446531,0,0,0,0.0599341435534693
729,2701,3,2,7,5,1,2,0,3,2,0,1,0,0,0,0
729,2702,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
729,2703,3,0,0,0,0,9,0,3,3,0,0,1,0,0,0
729,2704,10,8,0,0,0,1,0,3,4,0,0,0.0426438358825933,0.957356164117407,0,0
729,2705,0,0,10,3,0,0,0,3,6,0,1.57294888930354e-05,0,0,0,0.999984270511107
730,2764,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
730,2765,7,6,3,6,0,2,1,3,2,0,1,0,0,0,0
730,2766,0,0,10,3,0,0,0,3,6,0,6.95504386017068e-06,0,0,0,0.99999304495614
730,2767,6,6,0,0,0,6,0,3,4,0,0,0.261884609543373,0.738115390456627,0,0
730,2768,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
730,2769,0,0,10,5,0,0,1,3,6,0,5.06935076640861e-05,0,0,0,0.999949306492336
730,2770,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
731,2804,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
731,2805,2,6,1,0,0,9,0,3,3,0,0,1,0,0,0
731,2806,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
731,2807,4,4,0,0,3,2,0,3,3,0,0,1,0,0,0
732,2864,1,10,0,0,5,1,0,3,3,0,0,1,0,0,0
732,2865,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
732,2866,0,0,7,3,2,2,0,3,2,0,0.961319208763192,0,0,0,0.0386807912368076
732,2867,0,0,10,5,0,0,0,3,6,0,1.20266354424564e-05,0,0,0,0.999987973364557
732,2868,0,0,10,8,0,0,0,3,6,0,1.14268456752822e-05,0,0,0,0.999988573154325
732,2869,0,0,10,5,0,0,0,3,6,0,8.04004926912546e-06,0,0,0,0.999991959950731
732,2870,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
733,2921,0,0,10,4,0,0,0,3,6,0,1.69401760944739e-05,0,0,0,0.999983059823906
734,2982,10,3,0,0,0,1,0,3,4,0,0,0.0286863422124692,0.971313657787531,0,0
734,2983,0,0,4,0,0,7,0,3,1,1,0,0,0,0,0
734,2984,0,0,10,9,0,2,0,3,6,0,0.000425884037497717,0,0,0,0.999574115962502
734,2985,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
734,2986,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
734,2987,0,0,9,9,1,1,0,3,6,0,0.259357323864707,0,0,0,0.740642676135293
734,2988,3,4,0,0,0,8,1,3,3,0,0,1,0,0,0
734,2989,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
735,3057,0,0,7,4,2,2,1,3,2,0,0.989367964372428,0,0,0,0.0106320356275725
735,3058,0,0,8,3,1,2,0,3,2,0,1,0,0,0,0
735,3059,7,6,0,0,0,4,0,3,3,0,0,1,0,0,0
736,3099,9,4,0,0,0,3,0,3,3,0,0,1,0,0,0
736,3100,2,10,7,5,0,2,0,3,2,0,1,0,0,0,0
736,3101,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
736,3102,3,4,0,0,3,3,0,3,3,0,0,1,0,0,0
736,3103,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
736,3104,0,0,0,0,3,6,0,3,1,1,0,0,0,0,0
736,3105,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
736,3106,6,7,0,0,0,5,0,3,4,0,0,0.10055148950913,0.89944851049087,0,0
736,3107,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
736,3108,10,5,0,0,0,0,0,3,4,0,0,0.000621017652686252,0.999378982347314,0,0
736,3109,10,10,0,0,0,0,0,3,4,0,0,4.925004463523e-05,0.999950749955365,0,0
736,3110,10,10,0,0,0,0,0,3,4,0,0,4.925004463523e-05,0.999950749955365,0,0
736,3111,10,7,0,0,0,0,0,3,4,0,0,7.64374734310366e-05,0.999923562526569,0,0
736,3112,10,6,0,0,0,0,0,3,4,0,0,8.27564490092172e-05,0.999917243550991,0,0
736,3113,10,3,0,0,0,0,0,3,4,0,0,5.89776287916136e-05,0.999941022371208,0,0
736,3114,10,6,0,0,0,0,0,3,4,0,0,8.27564490092172e-05,0.999917243550991,0,0
736,3115,0,0,0,0,5,1,0,3,1,1,0,0,0,0,0
736,3116,7,7,4,6,0,0,0,3,2,0,1,0,0,0,0
736,3117,0,0,10,6,0,0,0,3,6,0,1.34427401571225e-05,0,0,0,0.999986557259843
736,3118,5,4,0,0,0,6,0,3,3,0,0,0.802247686137757,0.197752313862243,0,0
737,3275,5,4,6,5,0,1,0,3,2,0,1,0,0,0,0
737,3276,2,6,0,0,0,9,0,3,3,0,0,1,0,0,0
737,3277,0,0,0,0,4,5,0,3,1,1,0,0,0,0,0
737,3278,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
737,3279,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
738,3299,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
738,3300,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
738,3301,0,0,0,0,6,6,0,3,1,1,0,0,0,0,0
738,3302,6,6,0,0,3,1,0,3,3,0,0,1,0,0,0
738,3303,8,6,0,0,1,2,0,3,3,0,0,1,0,0,0
738,3304,3,6,7,4,1,1,0,3,2,0,1,0,0,0,0
738,3305,0,0,10,5,0,1,0,3,6,0,0.00044947155833081,0,0,0,0.999550528441669
738,3306,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
738,3307,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
738,3308,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
738,3309,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
738,3310,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
739,3401,0,0,10,5,0,0,1,3,6,0,5.06935076640861e-05,0,0,0,0.999949306492336
739,3402,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
739,3403,0,0,10,4,0,0,0,3,6,0,1.69401760944739e-05,0,0,0,0.999983059823906
740,3438,0,0,10,5,0,0,0,3,6,0,8.04004926912546e-06,0,0,0,0.999991959950731
740,3439,0,0,10,5,0,0,1,3,6,0,3.17694753560281e-05,0,0,0,0.999968230524644
740,3440,0,0,10,4,0,0,0,3,6,0,6.83905391799401e-06,0,0,0,0.999993160946082
741,3462,3,6,4,4,0,4,1,3,2,0,1,0,0,0,0
741,3463,0,0,0,0,4,4,0,3,1,1,0,0,0,0,0
741,3464,0,0,0,0,6,6,0,3,1,1,0,0,0,0,0
741,3465,10,6,0,0,0,2,0,3,4,0,0,0.461760320342941,0.538239679657059,0,0
741,3466,6,6,0,0,0,5,0,3,4,0,0,0.0386183463061565,0.961381653693843,0,0
741,3467,10,7,0,0,0,0,0,3,4,0,0,7.64374734310366e-05,0.999923562526569,0,0
741,3468,10,5,0,0,0,0,0,3,4,0,0,0.000116083145882055,0.999883916854118,0,0
741,3469,8,7,0,0,1,2,1,3,3,0,0,1,0,0,0
741,3470,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
743,3539,4,5,4,6,0,2,2,3,2,0,1,0,0,0,0
743,3540,0,0,0,0,0,6,6,3,1,1,0,0,0,0,0
743,3541,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
744,3601,0,0,0,0,0,0,10,3,1,1,0,0,0,0,0
744,3602,0,0,10,5,0,0,0,3,6,0,1.99149780747669e-05,0,0,0,0.999980085021925
744,3603,0,0,10,4,0,0,0,3,6,0,6.83905391799401e-06,0,0,0,0.999993160946082
745,3662,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
745,3663,1,10,7,4,1,2,0,3,2,0,0.999959437677029,0,0,0,4.05623229713985e-05
745,3664,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
745,3665,0,0,0,0,0,10,0,3,5,0,0,0,0,1,0
